"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"PEP102800911"	"PEP REG. NTE. AIPRA  A.A.  SISTEMA ARENQUE"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."				"22°24'21"""	"97°55'38"""	"CARRETERA TAMPICO MANTE"	"KM 23"		"CAMPO TAMAULIPAS"	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89600"
"PEP102803211"	"PEMEX EXPLORACION Y PRODUCCION R.N. ACTIVO INTEGRAL BURGOS  SISTEMA CUITLAHUAC"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."	"INSTALACION RURAL"			"25°40'52"""	"98°34'24"""	"BOULEVARD MORELOS Y LAZARO CARDENAS"	"605"		"ANZALDUAS"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88630"
"PEP102803218"	"PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA ARCABUZ CULEBRA"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."	"INSTALACION  AREA RURAL"			"25°54'18"""	"99°2'41"""	"TAMAULIPAS"	"1901"		"AMPLIACION RODRIGUEZ"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"00000"
"PEP102803219"	"PEMEX EXPLORACION Y PRODUCCION R. N. ACTIVO INT. BURGOS SISTEMA FRANCISCO CANO"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."	"INSTALACION AREA RURAL"	"0"	"0"	"25°59'23"""	"98°1'43"""	"BOULEVARD MORELOS Y LAZARO CARDENAS"	"605"		"ANZALDUAS"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88630"
"PEP10280321J"	"PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA LAREDO"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."	"INSTALACION AREA RURAL"			"26°36'10"""	"99°18'14"""	"TAMAULIPAS"	"1901"		"AMPLIACIÓN RODRIGUEZ"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88630"
"PEP10280321K"	"PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS  SISTEMA PECA BLANCA"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."	"INSTALACION AREA RURAL"			"25°27'48"""	"98°44'36"""	"TAMAULIPAS"	"1901"		"AMPLIACIÓN RODRIGUEZ"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88630"
"PEP10280321L"	"PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA CUERVITO"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."	"INSTALACION AREA RURAL"			"25°53'40"""	"98°47'1"""	"TAMAULIPAS"	"1901"		"AMPLIACIÓN RODRIGUEZ"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88630"
"PEP10280321M"	"PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA REYNOSA"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."	"INSTALACIONES AREA RURAL"			"25°54'38"""	"98°31'40"""	"TAMAULIPAS"	"1901"		"AMPLIACIÓN RODRIGUEZ"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88630"
"PEP10280321N"	"PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA CULEBRA NORTE"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."	"INSTALACIONES AREA RURAL"			"26°28'52"""	"99°5'54"""	"TAMAULIPAS"	"1901"		"AMPLIACIÓN RODRIGUEZ"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88630"
"PEP103002811"	"PEMEX EXPLORACION Y PRODUCCION SISTEMA NOVILLERO ACTIVO INTEGRAL VERACRUZ"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."		"0"	"0"	"18°14'0"""	"95°51'0"""	"Urano"	"420"		"Ylang Ylang"	"Boca del Río"	"VERACRUZ"	"Boca del Rio"	"94298"
"PEP103002813"	"PEMEX EXPLORACION Y PRODUCCION SISTEMA PLAYUELA ACTIVO INTEGRAL VERACRUZ"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."				"18°46'55"""	"96°4'20"""	"Urano"	"420"		"Ylang Ylang"	"Boca del Río"	"VERACRUZ"	"Boca del Rio"	"94298"
"PEP103006111"	"PEMEX EXPLORACIÓN  YO PRODUCCIÓN. EXBATERÍA DE SEPARACIÓN LA GRAVERA"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."		"0"	"0"	"17°53'0"""	"94°6'0"""	"NA"	"NA"	"NA"	"J. MARIO ROSADO"	"LAS CHOAPAS"	"VERACRUZ"	"Las Choapas"	"00000"
"PEP103006114"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. PLANTA DESHIDRATADORA EL PLAN"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."				"17°5'0"""	"94°8'0"""	"NA"	"NA"	"NA"	"J. MARIO ROSADO"	"LAS CHOAPAS"	"VERACRUZ"	"Las Choapas"	"00000"
"PEP103006121"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. ESTACIÓN DE COMPRESIÓN EL PLAN."	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."		"0"	"0"	"17°5'0"""	"94°4'0"""	"NA"	"NA"	"NA"	"J. MARIO ROSADO"	"LAS CHOAPAS"	"VERACRUZ"	"Las Choapas"	"00000"
"PEP103011111"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN MOLOACÁN NO. 1"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."		"0"	"0"	"18°6'16"""	"94°20'37"""	"NA"	"NA"		"NA"	"RANCHERÍA GUAYABAL"	"VERACRUZ"	"Moloacan"	"00000"
"PEP103011117"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. PLANTA DESHIDRATADORA ÁGATA."	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."				"17°58'20"""	"94°14'6"""	"NA"	"NA"	"NA"	"NA"	"EJIDO ARROYO BLANCO"	"VERACRUZ"	"Moloacan"	"00000"
"PEP103013114"	"PEMEX EXPLORACION Y PRODUCCION SISTEMA COCUITE ACTIVO INTEGRAL VERACRUZ"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."				"18°38'12"""	"95°58'45"""	"Urano"	"420"		"Ylang Ylang"	"Boca del Río"	"VERACRUZ"	"Boca del Rio"	"94298"
"PEP103013116"	"SISTEMA ANTARES. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"RECOLECCIÓN, SEPARACIÓN DE ACEITE CRUDO SEPARACIÓN Y COMPRESIÓN DE GAS NATURAL"				"20°31'0"""	"0.97°27'25"""	"PLANTA BAJA, INTERIOR CAMPO PEMEX"	"SN"	"SN"	"HERRADURA"	"POZA RICA"	"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEP103013118"	"PEP SUBGERENCIA NORTE AIPRA AREA CERRO AZUL SISTEMA TRES HERMANOS"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"SEPARACION Y TRANSPORTACION DE CRUDO Y GAS NATURAL"				"21°31'20"""	"97°38'10"""	"AV. COLEGIO HEROICO MILITAR"	"SN"		"EXREFINERIA"	"CERRO AZUL"	"VERACRUZ"	"Cerro Azul"	"92510"
"PEP103013119"	"SISTEMA SAN ANDRÉS, PEP ACTIVO INTEGRAL POZA RICA - ALTAMIRA"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"RECOLECCIÓN, SEPARACIÓN DE ACEITE CRUDO  SEPARACIÓN  Y COMPRESIÓN DE GAS NATURAL"				"20°31'0"""	"0.97°27'25"""	"PLANTA BAJA INTERIOR CAMPO PEMEX"	"SN"	"SN"	"HERRADURA"	"POZA RICA"	"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEP10301311A"	"SISTEMA F.O. - EZEQUIEL ORDOCEZ. PEP, ACTIVO INTEGRAL POZA RICA - ALTAMIRA."	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"RECOLECCIÓN Y SEPARACIÓN DE ACEITE CRUDO Y GAS NATURAL."				"20°31'0"""	"97°27'25"""	"PLANTA BAJA INTERIOR CAMPO PEMEX."	"SN"	"SN"	"HERRADURA"		"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEP103018112"	"PEMEX EXPLORACION Y PRODUCCION SISTEMA VISTOSO ACTIVO INTEGRAL VERACRUZ"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."				"18°54'31"""	"95°58'1"""	"Urano"	"420"		"Ylang Ylang"		"VERACRUZ"	"Boca del Rio"	"94298"
"PEP103019318"	"PEMEX EXPLORACION Y PRODUCCION SISTEMA LIZAMBA ACTIVO INTEGRAL VERACRUZ"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCION DE PETROLEO Y GAS NATURAL"		"0"	"0"	"18°32'39"""	"95°57'1"""	"Urano"	"420"		"Ylang Ylang"	"Boca del Río"	"VERACRUZ"	"Boca del Rio"	"94298"
"PEP192803211"	"PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA BURGOS"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."		"571890"	"2883707"	"26°14'18"""	"98°16'54"""	"BOULEVARD ACAPULCO"	"SN"		"ZONA INDUSTRIAL PEMEX"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"00000"
"PEPLQ0400311"	"PEP. RMNE. AIC. COMPLEJO DE PRODUCCIÓN AKAL N Y SU PLATAFORMA SATÉLITE  AKAL M"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"INDUSTRIA DEL PETRÓLEO Y PETROQUIMICA CMAP 220011 EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL"	"SONDA DE CAMPECHE ESTADO DE CAMPECHE"	"598514"	"2149288"	"19°26'11"""	"92°3'41"""	"N.A."	"N.A."	"N.A."	"N.A."	"ZONA ECONÓMICA EXCLUSIVA  GOLFO DE MEXICO"	"CAMPECHE"	"Carmen"	"00000"
"PEPM90704811"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. CABEZAL FORÁNEO GAUCHO"	"486110"	"Transporte de petróleo crudo por ductos"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"medio rural"			"17°34'0"""	"93°9'48"""	"NA"	"NA"		"NA"	"Ranchería Morelos 2da sección"	"CHIAPAS"	"Juarez"	"86038"
"PEPM93003912"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. CENTRO COMERCIALIZADOR DE CRUDO PALOMAS"	"486910"	"Transporte por ductos de productos refinados del petróleo"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"17°59'3"""	"94°17'44"""	"NA"	"NA"	"NA"	"NA"	"RANCHO LAS PALOMAS"	"VERACRUZ"	"Coatzacoalcos"	"00000"
"PEPM93008212"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. CAE. DOMOS SALINOS TUZANDEPETL"	"486910"	"Transporte por ductos de productos refinados del petróleo"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"18°01'30"""	"94°23'23"""	"NA"	"NA"	"NA"	"NA"	"EJIDO TUZANDEPETL"	"VERACRUZ"	"Ixhuatlan del Sureste"	"00000"
"PEPM93013112"	"REGION NORTE, AIPRA, ÁREA POZA RICA, BATERIA DE SEPARACIÓN COAPECHACA II."	"493111"	"Almacenes generales de depósito"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"RECOLECCIÓN Y  SEPARACIÓN DE ACEITE CRUDO Y GAS NATURAL"		"660955"	"2269495"	"20°31'0"""	"97°27'25"""	"EDIF. ADMINISTRATIVO, INT. CAMPO PEMEX"	"SN"	"SN"	"HERRADURA"	"POZA RICA"	"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEPM93013113"	"SISTEMA FAJA DE ORO-ALAMO  PEP, REGION NORTE, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"493111"	"Almacenes generales de depósito"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECOLECCIÓN Y SEPARACIÓN DE ACEITE CRUDO Y GAS NATURAL"		"660955"	"2269495"	"20°31'0"""	"97°27'25"""	"PLANTA BAJA INTERIOR CAMPO PEMEX"	"SN"	"SN"	"HERRADURA"	"POZA RICA"	"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEPM93013114"	"SISTEMA FAJA DE ORO - EZEQUIEL ORDOÑEZ.  PEP, REGION NORTE, AIPRA"	"493111"	"Almacenes generales de depósito"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECOLECCIÓN Y SEPARACIÓN DE ACEITE CRUDO Y GAS NATURAL."		"660955"	"2269495"	"20°31'0"""	"97°27'25"""	"PLANTA BAJA INTERIOR CAMPO PEMEX."	"SN"	"SN"	"HERRADURA"		"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEPM93013121"	"SISTEMA SAN ANDRÉS-POZA RICA. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"486110"	"Transporte de petróleo crudo por ductos"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECOLECCIÓN Y SEPARACIÓN DE ACEITE CRUDO, SEPARACIÓN Y COMPRESIÓN DE GAS NATURAL"				"20°31'0"""	"0.97°27'25"""	"PLANTA BAJA, INTERIOR CAMPO PEMEX"	"SN"	"SN"	"HERRADURA"	"POZA RICA"	"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEPM93013122"	"SISTEMA POZA RICA A. PEP, ACTIVO INTEGRAL POZA RICA - ALTAMIRA"	"486110"	"Transporte de petróleo crudo por ductos"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECOLECCIÓN Y SEPARACIÓN DE ACEITE CRUDO Y GAS NATURAL"				"20°31'0"""	"97°97'25"""	"PLANTA BAJA, INTERIOR CAMPO PEMEX"	"SN"	"SN"	"HERRADURA"	"POZA RICA"	"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEPM93013123"	"SISTEMA POZA RICA B,  PEP  ACTIVO INTEGRAL POZA RICA - ALTAMIRA"	"486110"	"Transporte de petróleo crudo por ductos"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECOLECCIÓN, SEPARACIÓN DE ACEITE CRUDO   SEPARACIÓN Y COMPRESIÓN DE GAS NATURAL"				"20°31'0"""	"97°27'25"""	"PLANTA BAJA, INTERIOR  DEL CAMPO PEMEX"	"SN"	"SN"	"HERRADURA"	"POZA RICA"	"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEPMG3013111"	"SISTEMA EL RAUDAL. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"486210"	"Transporte de gas natural por ductos"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"RECEPCIÓN SEPARACIÓN FILTRACIÓN COMPRESIÓN DESHIDRATACIÓN Y VENTA DE GAS"		"0"	"0"	"20°7'3"""	"96°44'38"""	"EDIF. ADMVO. AIPRA INTERIOR CAMPO PEMEX"	"SN"	"SN"	"HERRADURA"	"POZA RICA"	"VERACRUZ"	"Poza Rica de Hidalgo"	"93370"
"PEPMI0400211"	"PEMEX EXPLORACION Y PROD. RMNE GTDH CENTRO DE PROC Y TRANSP DE GAS Y COND ATASTA"	"486210"	"Transporte de gas natural por ductos"	"Petroleo y petroquimica"	"MI"	"Transportacion por ductos de gas natural y otros tipos de gases"	"SEP DE GAS AMARGO Y COND ESTABILIZACION COMP BOMBEO Y MEDICIÓN GAS AMARGO RESIDUAL Y COND."	"CENTRO DE PROCESO Y TRANSPORTE DE GAS Y COND ATASTA"	"0"	"0"	"18°39'60"""	"91°56'44"""	"CARRETERA FEDERAL 180 KM 33"	"NA"		"NA"	"ATASTA"	"CAMPECHE"	"Carmen"	"0    "
"PEPN40400311"	"CORREDOR DE DUCTOS TERRESTRES ATASTA  CD. PEMEX"	"486990"	"Transporte por ductos de otros productos, excepto de productos refinados del petróleo"	"Petroleo y petroquimica"	"N4"	"Transportacion por ductos de petroquimicos"	"TRANSPORTE DE GAS DULCE GAS AMARGO Y CONDENSADOS"	"CORREDOR DE DUCTOS TERRESTRES ATASTA CD. PEMEX"	"0"	"0"	"18°38'16"""	"92°9'43"""	"NA"	"NA"		"NA"	"CIUDAD DEL CARMEN"	"CAMPECHE"	"Carmen"	"0    "
"PEPN40400312"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN RMNE GTDH COMPLEJO OPERATIVO REBOMBEO"	"486990"	"Transporte por ductos de otros productos, excepto de productos refinados del petróleo"	"Petroleo y petroquimica"	"N4"	"Transportacion por ductos de petroquimicos"	"REBOMBEO DE ACEITE CRUDO LIGERO Y PESADO DE INSTALACIONES DE LA SONDA DE CAMPECHE"	"GOLFO DE MÉXICO SONDA DE CAMPECHE"	"0"	"0"	"18°56'43"""	"52°37'10"""	"NA"	"NA"		"NA"	"CIUDAD DEL CARMEN"	"CAMPECHE"	"Carmen"	"0    "
"PEPN42701211"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN RMNE CENTRO DE DISTRIB DE GAS MARINO CD. PEMEX"	"486990"	"Transporte por ductos de otros productos, excepto de productos refinados del petróleo"	"Petroleo y petroquimica"	"N4"	"Transportacion por ductos de petroquimicos"	"SEPARACIÓN GAS AMARGO Y COND ESTABILIZACION BOMBEO Y MEDICION GAS AMARGO GAS DULCE Y COND"	"CENTRO DE DISTRIBUCIÓN DE GAS MARINO CIUDAD PEMEX"	"0"	"0"	"17°53'16"""	"92°29'0"""	"CARRETERA MACUSPANA JONUTA KM. 32.5"	"S.N."	"S.N."	"N.A."	"CIUDAD PEMEX"	"TABASCO"	"Macuspana"	"86721"
"PEPQX2700311"	"PEMEX EXPLORACIÓN Y PRODUCCION BATERÍA DE SEPARACIÓN LUNA"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL"	"NA"			"18°27'10"""	"93°47'20"""	"NA"	"NA"		"NA"	"R/A. FRANCISCO IMADERO"	"TABASCO"	"Centla"	"0    "
"PEPR93002811"	"PEMEX EXPLORACION Y PRODUCCION SISTEMA SAN PABLO RINCON PACHECO AIV"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCION DE PETROLEO Y GAS NATURAL"				"18°21'27"""	"96°8'33"""	"Urano"	"420"		"Ylang Ylang"	"Boca del Río"	"VERACRUZ"	"Boca del Rio"	"94298"
"PEPRB3003411"	"PEP SUBG. REGION NORTE AIPRA ÁREA CERRO AZUL SISTEMA CERRO AZUL"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"RECOLECCION SEPARACIÓN Y COMPRESIÓN DEL CRUDO Y GAS NATURAL"				"21°31'20"""	"97°38'10"""	"AV. COLEGIO HEROICO MILITAR"	"SN"	"SN"	"EXREFINERIA"	"CERRO AZUL"	"VERACRUZ"	"Cerro Azul"	"92510"
"PEPRB3003413"	"PEP SUBD. REGION NORTE AIPRA ÁREA CERRO AZUL SISTEMA POTRERO DEL LLANO"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"RECOLECCIÓN SEPARACIÓN TRANSPORTE Y DISTRIBUCIÓN DE CRUDO Y GAS NATURAL"				"20°31'0"""	"97°27'25"""	"AV. COLEGIO HEROICO MILITAR"	"SN"	"SN"	"EXREFINERIA"	"CERRO AZUL"	"VERACRUZ"	"Cerro Azul"	"92510"
"PEPRB3003414"	"SISTEMA NARANJOS,  PEP, REGION NORTE, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"RECOLECCION SEPARACION Y BOMBEO DE ACEITE CRUDO"		"637233"	"2365996"	"21°31'20"""	"97°38'10"""	"AV. COLEGIO HEROICO MILITAR"	"SN"	"SN"	"EXREFINERIA"	"CERRO AZUL"	"VERACRUZ"	"Cerro Azul"	"92510"
"PEPRB3003415"	"SISTEMA POTRERO DEL LLANO.  PEP, REGION NORTE, ACTIVO INTEGRAL POZA RICA-ALT"	"493111"	"Almacenes generales de depósito"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECOLECCION Y SEPARACION DE ACEITE CRUDO Y GAS NATURAL"		"622709.5"	"2317825.7"	"21°31'20"""	"97°38'10"""	"AV. COLEGIO HEROICO MILITAR"	"SN"	"SN"	"EXREFINERIA"	"CERRO AZUL"	"VERACRUZ"	"Cerro Azul"	"92510"
"PEPRB300341A"	"REGION NORTE, AIPRA, ÁREA CERRO AZUL, SISTEMA SOLEDAD."	"493111"	"Almacenes generales de depósito"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECOLECCION SEPARACION TRANSPORTE Y DISTRIBUCIÓN DE ACEITE CRUDO Y GAS NATURAL"		"620348.97"	"2317902.53"	"21°31'20"""	"97°38'10"""	"AV. COLEGIO HEROICO MILITAR"	"SN"		"EXREFINERIA"	"CERRO AZUL"	"VERACRUZ"	"Cerro Azul"	"92510"
"PEPRB3004911"	"PEMEX EXPLORACION Y PRODUCCION SISTEMA MATAPIONCHE ACTIVO INTEGRAL VERACRUZ"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCION DE PETROLEO Y GAS NATURAL"				"0°0'0"""	"0°0'0"""	"Urano"	"420"		"Ylang Ylang"	"Boca del Río"	"VERACRUZ"	"Boca del Rio"	"94298"
"PEPRC0706211"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. BATERÍA DE SEPARACIÓN MODULAR CATEDRAL"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE GAS Y PETRÓLEO"		"0"	"0"	"17°23'0"""	"93°21'8"""	"NA"	"NA"		"NA"	"Ranchería Nuevo Xochimilco"	"CHIAPAS"	"Ostuacan"	"86038"
"PEPRC2700811"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. BATERÍA DE SEPARACIÓN BACAL."	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL"	"NA"			"17°43'0"""	"93°55'0"""	"NA"	"NA"	"NA"	"NA"	"RANCHERÍA TANCOCHAPA"	"TABASCO"	"Huimanguillo"	"00000"
"PEPRC2700812"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. BATERÍA DE SEPARACIÓN GIRALDAS"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL."				"17°39'31"""	"93°21'43"""	"NA"	"NA"		"NA"	"Ranchería Paredón 3a sección"	"TABASCO"	"Huimanguillo"	"86038"
"PEPRC2700813"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. BATERÍA DE SEPARACIÓN LA CENTRAL."	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL"				"17°58'25"""	"93°52'39"""	"NA"	"NA"	"NA"	"NA"	"EJIDO TRES BOCAS"	"TABASCO"	"Huimanguillo"	"00000"
