"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"SCP561510411"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V. DIVISIÓN MOLINO LOS REYES"	"322121"	"Fabricación de papel en plantas integradas"	"Celulosa y papel"	"56"	"Produccion de papel"	"Fabricación de cartoncillo"	"LOS REYES"	"479299.327"	"2159434.4897"	"19°31'46"""	"99°11'50"""	"Avenida Presidente Juárez"	"2030"			"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54090"
"SCP561510412"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,CORRUGADO LOS REYES"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"ELABORACION DE EMPAQUES DE CARTON CORRUGADO"		"479015.9923"	"2158843.8504"	"19°31'27"""	"99°12'0"""	"Calle KM. 16.3 CARR. AZCAPOTZALCO"	"."	"."	"Colonia LOS REYES IZTACALA"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54090"
"SCP571503311"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,CORRUGADO CERRO GORDO"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"ELABORACION DE EMPAQUES DE CARTON CORRUGADO"	"SANTA CLARA"	"499113.6402"	"2165388.3533"	"19°35'0"""	"99°0'30"""	"Calle KM. 15 CARRETERA MEXICO LAREDO"	"436"	"."		"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55547"
"SCP571902611"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT KAPPA CORRUGADO GUADALUPE"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"PRODUCCIÓN DE CAJAS DE CARTÓN CORRUGADO"		"381635.6431"	"2843087.9915"	"25°42'3"""	"100°10'46"""	"Avenida AVE. DEL EMPRESARIO"	"951"		"Colonia JARDINES GUADALUPE"	"Guadalupe"	"NUEVO LEON"	"Guadalupe"	"67116"
"SCP581501411"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT KAPPA CORRUGADO ATLACOMULCO"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"58"	"Fabricacion de articulos y productos de papel y/o carton"	"FABRICACIÓN DE EMPAQUES DE CARTÓN CORRUGADO"		"406161.8721"	"2187869.1846"	"19°47'3"""	"99°53'44"""	"Calle BOULEVARD SALVADOR SANCHEZ COLIN"	"10110"		"Colonia ATLACOMULCO"	"Atlacomulco de Fabela"	"MEXICO"	"Atlacomulco"	"50458"
"SCP581510411"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT CARTON Y PAPEL DE MEXICO S.A DE C.V DIVISION PLANTA CORRUGADO ATLAS"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"ELABORACION DE EMPAQUES DE CARTON CORRUGADO"		"477999.2843"	"2158053.8037"	"19°31'1"""	"99°12'34"""	"Calle EMILIANO ZAPATA"	"71"		"Colonia SAN JERONIMO TEPETLACALCO"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54090"
"SCP682500611"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT KAPPA"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"ELABORACIÓN DE CAJAS DE CARTÓN CORRUGADO Y LÁMINAS DE CARTÓN"		"252865.2305"	"2733019.3823"	"24°41'30"""	"107°26'33"""	"Calle CARRET.CULIACAN EL DORADO"	"9880 SUR"		"Colonia PARQUE INDUSTRIAL EL QUEMADITO"	"Culiacán Rosales"	"SINALOA"	"Culiacan"	"80300"
"S&C5I1901812"	"SOLVAY & CPC BARIUM STRONTIUM MONTERREY S DE RL DE CV,SOLVAY & CPC BARIUM STRONTIUM MONTERREY"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES INORGÁNICAS."		"344748.4436"	"2850439.0221"	"25°45'49"""	"100°32'53"""	"Calle CARRET.  A GARCIA"	"KM. 8.5"		"Colonia FRENTE A INDUSTRIA DEL ALCALI"	"García"	"NUEVO LEON"	"Garcia"	"66000"
"SDEC11510411"	"SILICATOS Y DERIVADOS, S. A. DE C. V.,SILICATOS Y DERIVADOS, S.A. DE C.V."	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"FABRICACIÓN Y VENTA DE SILICATO DE SODIO Y POTASIO Y SULFATO DE ALUMINIO"		"479301.228"	"2161329.5228"	"19°32'48"""	"99°11'50"""	"Calle RIO LERMA"	"NO.55"		"Colonia FRACCIONAMIENTO INDUSTRIAL SAN NICOLAS"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54030"
"SDI8L1409811"	"SUPER DIESEL S.A. DE C.V.,"	"336330"	"Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices"	"Automotriz"	"9K"	"Produccion de partes para el sistema de suspension y direccion"	"MANUFACTURA DE PARTES AUTOMOTRICES"		"675450.2693"	"2281989.2552"	"20°37'44"""	"103°18'58"""	"Calle CALZADA LOMAS"	"205"		"Colonia ÁLAMO ORIENTE"	"Tlaquepaque"	"JALISCO"	"Tlaquepaque"	"45560"
"SDM0400300085"	"SEA DRAGON DE MEXICO S DE RL DE CV,PLATAFORMA MARINA AUTOELEVABLE WEST INTREPID"	"213119"	"Otros servicios relacionados con la minería"	"Otros"	"TF"	"Construccion de obras civiles"	"Administración y supervisión de construcción de obras para el petroleo y gas"		"626964.6139"	"2062815.8671"	"18°39'9"""	"91°47'46"""	"Avenida Isla de Tris"	"S/N"		"Fraccionamiento Isla del Carmen 2000"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24190"
"SDM0400300086"	"SEA DRAGON DE MEXICO S DE RL DE CV,PLATAFORMA MARINA AUTOELEVABLE WEST OBERON"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"Administracion y supervisión de construcción de obras para el petróleo y gas"		"579597.1999"	"2091373.0681"	"18°54'46"""	"92°14'38"""	"Ninguno Golfo de México"	"NA"		"Ninguno Golfo de México"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24190"
"SDM0400300124"	"SEA DRAGON DE MEXICO S DE RL DE CV,PLATAFORMA MARINA AUTOELEVABLE WEST DEFENDER"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"Administración y supervisión de construcción de obras para el petróleo y gas"		"627100.5843"	"2062913.9619"	"18°39'12"""	"91°47'41"""	"Avenida Isla de Tris"	"35"		"Fracción Isla del Carmen 2000"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24190"
"SDUKE0900311"	"SERVICIO DURKIN, SA,SERVICIO DURKIN, S.A."	"811119"	"Otras reparaciones mecánicas de automóviles y camiones"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"TALLER DE SERVICIO AUTORIZADO GENERAL MOTORS"		"480359.6439"	"2135019.0358"	"19°18'32"""	"99°11'13"""	"Calle INSURGENTES SUR"	"3175"		"Colonia JARDINES DEL PEDREGAL"	"Coyoacán"	"DISTRITO FEDERAL"	"Coyoacan"	"04500"
"SEAB21409811"	"SERVICIOS ESTRELLA AZUL DE OCCIDENTE S.A. DE C.V.,"	"812210"	"Lavanderías y tintorerías"	"Otros"	"TQ"	"Lavanderias, Tintorerias o Planchadurias de ropa, textiles y otros"	"Lavandería industrial"		"678779.6245"	"2276878.8533"	"20°34'56"""	"103°17'4"""	"Calle CARR. A SAN MARTIN DE LAS FLORES"	"KM. 1.9"		"Colonia SAN MARTÍN DE LAS FLORES DE ABAJO"	"Tlaquepaque"	"JALISCO"	"Tlaquepaque"	"45629"
"SEC8V0803711"	"SISTEMAS ELECTRICOS Y CONMUTADORES S. DE R.L. DE C.V.,"	"336320"	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura y ensamble de sensores y solenoides para el sistema de control automotriz"	"ANTONIO J. BERMUDEZ"	"367740.0366"	"3509451.4317"	"31°42'46"""	"106°23'45"""	"Calle AVE. ANTONIO J. BERMUDEZ"	"1230"			"Juárez"	"CHIHUAHUA"	"Juarez"	"32470"
"SED220000004"	"SAMSUNG ELECTRONICS DIGITAL APPLIANCES MEXICO SA DE CV,"	"335220"	"Fabricación de aparatos de línea blanca"	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"Fabricación de refrigeradores, lavadoras y secadoras"	"PUERTO DE AGUIRRE"	"349590.7482"	"2303192.2095"	"20°49'21"""	"100°26'43"""	"Avenida Benito Juarez"	"119"			"Santa Rosa Jáuregui"	"QUERETARO"	"Queretaro"	"76220"
"SELBC2402811"	"SCHWEITZER ENGINEERING LABORATORIES SA DE CV,"	"334519"	"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico"	"Articulos y productos compuestos de diferentes materiales"	"BC"	"Fabricacion de productos electrodomesticos"	"FABRICACIÓN DE SISTEMAS DE CONTROL, MEDICIÓN, PROTECCIÓN E INTEGRACIÓN"		"304992.8272"	"2438070.7427"	"22°2'11"""	"100°53'22"""	"Calle AV. CENTRAL"	"205"		"Colonia Parque Logistico"	"La Pila"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"SEL910200411"	"SMK ELECTRONICA S.A. DE C.V.,"	"334410"	"Fabricación de componentes electrónicos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ELABORACION DE PRODUCTOS ELECTRONICOS CONTROLES REMOTO Y TECLADOS"	"BAJA MAQ. EL AGUILA"	"508761.8248"	"3595342.2963"	"32°29'43"""	"116°54'24"""	"Calle AGUILA AZTECA"	"19308"			"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22215"
"SEM1503300035"	"SOLUCIONES ECOLOGICAS EN METALES, S.A DE C.V.,GRUPO GIMPSA"	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"Afinación y recuperación de metales no ferrosos"		"494648.9638"	"2157035.5497"	"19°30'28"""	"99°3'3"""	"Calle GOBERNADOR FERNANDO GONZALEZ"	"14-16"		"Colonia GRANJAS VALLE DE GUADALUPE SECCION A"	"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55270"
"SEM911510611"	"SCHNEIDER ELECTRIC MEXICO SA DE CV,"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA DE EQUIPOS Y APARATOS ELECTRICOS"	"TOLUCA 2000"	"439813.1587"	"2142899.1355"	"19°22'45"""	"99°34'23"""	"Calle EJE 4NORTE"	"101"			"Toluca de Lerdo"	"MEXICO"	"Toluca"	"50233"
"SERTS1000711"	"SERVIMINAS SA DE CV,"	"811312"	"Reparación y mantenimiento de maquinaria y equipo industrial"	"Otros"	"1F"	"Reparacion y mantenimiento de equipos,maquinas y vehiculos industriales"	"REPARACIÓN Y MANTENIMIENTO A EQUIPO MINERO"		"654716.3586"	"2829422.7745"	"25°34'26"""	"103°27'34"""	"Calle LERDO DE TEJADA"	"302"		"Colonia PARQUE IND. LAGUNERO"	"Gómez Palacio"	"DURANGO"	"Gomez Palacio"	"35070"
"SER5T0901411"	"SERRAL, S.A. DE C.V. PLANTA DEL VALLE,SERRAL, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCION DE FARMACEUTICOS Y MEDICAMENTOS"		"482151.1397"	"2143208.9299"	"19°22'58"""	"99°10'11"""	"Calle ADOLFO PRIETO"	"1009"		"Colonia DEL VALLE"	"Benito Juárez"	"DISTRITO FEDERAL"	"Benito Juarez"	"03100"
"SES2113200004"	"SKY EPS SUPPLY SM, S.A. DE C.V.,SKY EPS SUPPLY SM"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"Generación de energía eléctrica por proceso de cogeneración"		"561581.8023"	"2130875.8922"	"19°16'14"""	"98°24'50"""	"Calle LOTE 2"	"MANZANA 2"		"Pueblo SAN BALTAZAR TEMAXCALAC"	"San Martín Texmelucan de Labastida"	"PUEBLA"	"San Martin Texmelucan"	"74126"
"SES5I1503311"	"SILICATOS ESPECIALES, S.A. DE C.V.,SILICATOS ESPECIALES, S.A DE C.V."	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"FABRICACION Y COMERCIALIZACION DE SOLUCIONES ACUOSAS DE SILICATO DE SODIO"		"492479.2058"	"2159380.2681"	"19°31'44"""	"99°4'18"""	"Calle AV. CHOPE ALBARRAN"	"131"		"Colonia FRACC. IND. ESFUERZO NACIONAL"	"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55320"
"SETB31000711"	"SERVICIOS ESPECIALIZADOS DE TRANSPORTE Y LOGISTICA,SETYLSA"	"484239"	"Otro autotransporte foráneo de carga especializado"	"Otros"	"B0"	"Transporte de carga en general"	"AUTOTRANSPORTE DE CARGA DE PRODUCTOS ESPECIFICOS"	"PARQUE IND. LAGUNERO"	"654915.9748"	"2830311.8896"	"25°34'55"""	"103°27'27"""	"Calle BLVD. ARMANDO DEL CASTILLO FRANCO"	"820 4A. ETAPA"			"Gómez Palacio"	"DURANGO"	"Gomez Palacio"	"35078"
"SFAML1500211"	"SÍNTESIS Y FORMULACIONES DE ALTA TECNOLOGÍA S.A. DE C.V.,SÍNTESIS Y FORMULACIONES DE ALTA TECNOLOGÍA S. A.  DE C. V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"Fabricación de plaguicidas y otros químicos agrícolas incluye productos orgánicos e inorga"		"504678.1951"	"2168580.2098"	"19°36'44"""	"98°57'19"""	"Carretera  FEDERAL MEXICO-TEXCOCO"	"km 29.7"		"Colonia TEPEXPAN"	"Tepexpan"	"MEXICO"	"Acolman"	"55885"
"SFA521512111"	"NO SABE FALLAR, S.A. DE C.V.,BIC NO SABE FALLAR"	"326199"	"Fabricación de otros productos de plástico sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACIÓN Y COMERCIALIZACIÓN DE EQUIPO PARA ESCRITURA"		"478585.1938"	"2178214.7561"	"19°41'57"""	"99°12'15"""	"Carretera KM. 41.5 AUTOPISTA MEXICO QUERETARO"	"KM.41.5"		"Colonia PARQUE INDUSTRIAL LA LUZ"	"Cuautitlán Izcalli"	"MEXICO"	"Cuautitlan Izcalli"	"54716"
"SFM1510400295"	"SENSIENT FLAVORS MEXICO SA DE CV,SENSIENT FLAVORS MEXICO, S.A. DE C.V."	"311930"	"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas"	"Alimenticio y/o de consumo humano"	"2M"	"Produccion de concentrados para preparar bebidas"	"PRODUCCIÓN DE CONCENTRADOS PARA PREPARAR BEBIDAS Y ALIMENTOS"	"CENTRO INDUSTRIAL TLALNEPANTLA"	"478472.987"	"2161253.8643"	"19°32'45"""	"99°12'18"""	"Avenida Antonio Manuel Rivera"	"21 BIS"			"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54030"
"SFM5I0803711"	"SOLVAY FLUOR MÉXICO S. A. DE C. V.,SOLVAY FLUOR MEXICO S.A. DE C.V."	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCION DE PRODUCTOS QUIMICOS INORGANICOS FLUORADOS"		"361391.7496"	"3496121.8036"	"31°35'30"""	"106°27'39"""	"Carretera PANAMERICANA"	"KM.23.5"		"Colonia EL GRANJERO"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32690"
"SFO9M2603011"	"SONORA FORMING SA DE CV,SONORA FORMING TECHNOLOGIES"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACIÓN  DE OTRAS PARTES PARA VEHÍCULOS AUTOMOTRICES"		"509053.4066"	"3207907.4863"	"28°59'57"""	"110°54'25"""	"Calle HENRY FORD"	"43 SN"	"SN SN"	"Colonia PARQUE INDUSTRIAL DYNATECH SUR"	"Hermosillo"	"SONORA"	"Hermosillo"	"83200"
"SGA2803200146"	"SAINT GOBAIN ABRASIVOS, S.A. DE C.V.,"	"327910"	"Fabricación de productos abrasivos"	"Metalurgica (incluye la siderurgica)"	"7A"	"Produccion de abrasivos"	"Fabricación de todo tipo de abrasivos"	"REYNOSA"	"577628.6709"	"2876727.7388"	"26°0'26"""	"98°13'27"""	"Calle Mike Allen"	"sn"	"sn"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88780"
"SGMTS0801911"	"SERVICIO GEOLÓGICO MEXICANO,"	"541380"	"Laboratorios de pruebas"	"Otros"	"TS"	"Laboratorios de analisis de control de calidad de productos, substancias y materiales"	"SERVICIOS DE ANÁLISIS QUÍMICOS, CARACTERIZACIÓN DE MATERIALES E INVESTIGACIÓN METALÚRGICA"	"INDUSTRIAL ROBINSON"	"399639.7147"	"3167998.0289"	"28°38'6"""	"106°1'36"""	"Calle INDUSTRIAL 6"	"6"	"1"		"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31380"
"SGMTS2029311"	"SERVICIO GEOLÓGICO MEXICANO,CENTRO EXPERIMENTAL OAXACA"	"541380"	"Laboratorios de pruebas"	"Otros"	"TS"	"Laboratorios de analisis de control de calidad de productos, substancias y materiales"	"Laboratorio de ensayo y pruebas"		"736408.8074"	"1895994.4852"	"17°8'11"""	"96°46'40"""	"Calle CARRETERA A SAN LORENZO CACAOTEPEC"	"KM 0.5"		"Colonia Hacienda Blanca"	"Hacienda Blanca"	"OAXACA"	"San Pablo Etla"	"68258"
"SGM9M1101711"	"SRG GLOBAL MEXICO S. DE R.L. DE C.V.,"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"Fabricación de Parrillas de uso automotriz mediante procesos de Inyección, cromado , pinta"	"PARQUE TECNOINDUSTRIAL CASTRO DEL RÍO"	"256846.1101"	"2300037.2454"	"20°47'3"""	"101°20'8"""	"Avenida AV. RIO SAN LORENZO"	"1921"			"La Calera"	"GUANAJUATO"	"Irapuato"	"36815"
"SGP520200411"	"SEACON GLOBAL PRODUCTION S. DE R. L. DE C. V.,"	"334410"	"Fabricación de componentes electrónicos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"FABRICACION DE CONECTORES ELECTRICOS SUBACUATICOS"		"505852.8326"	"3596105.3707"	"32°30'7"""	"116°56'15"""	"Boulevard PASEO DEL CUCAPAH"	"16822 B"		"Colonia LAGO SUR"	"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22210"
"SGV6Y2903121"	"SAINT GOBAIN AMERICA, S.A. DE C.V.,"	"327214"	"Fabricación de fibra de vidrio"	"Vidrio"	"6Y"	"Produccion de fibra y lana de vidrio"	"FABRICACIÓN DE FIBRA DE VIDRIO"	"XICOHTENCATL"	"598816.3416"	"2155904.8761"	"19°29'43"""	"98°3'30"""	"Prolongación ZACATEPEC"	"MANZANA 42"	"LOTE 3"		"Tetla"	"TLAXCALA"	"Tetla de la Solidaridad"	"90434"
"SGY2402800213"	"SAINT-GOBAIN GYPSUM SA DE CV,"	"327420"	"Fabricación de yeso y productos de yeso"	"Cemento y Cal"	"75"	"Produccion de yeso y sus productos"	"PRODUCCIÓN DE YESO Y SUS PRODUCTOS"	"ZONA INDUSTRIAL"	"307813.4431"	"2439849.4459"	"22°3'10"""	"100°51'44"""	"Avenida PROLONGACION AV. INDUSTRIAS"	"4950"			"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"SHEB60900611"	"SANBORN HERMANOS, S.A,COMPLEJO INDUSTRIAL VIADUCTO"	"311999"	"Elaboración de otros alimentos"	"Alimenticio y/o de consumo humano"	"1Z"	"Preparacion y envasado alimentos"	"Elaboración de alimentos industriales"		"489396.5923"	"2144317.0702"	"19°23'34"""	"99°6'3"""	"Viaducto  MIGUEL ALEMAN"	"NO.705"		"Colonia GRANJAS MEXICO"	"Iztacalco"	"DISTRITO FEDERAL"	"Iztacalco"	"08400"
"SID1510901066"	"SIDERTUL, S.A. DE C.V.,GERDAU CORSA"	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"FABRICACIÓN DE ACEROS COMUNES  Y  LAMINACIÓN PRIMARIA DE PRODUCTOS DE ACERO"		"481105.2669"	"2170764.6729"	"19°37'55"""	"99°10'48"""	"Calle Primera Sur"	"sin número"		"Colonia INDEPENDENCIA"	"Tultitlán de Mariano Escobedo"	"MEXICO"	"Tultitlan"	"54915"
"SIE912200611"	"SIEMENS SA DE CV,SIEMENS"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación de tableros de energía eléctrica"		"349382.8447"	"2271008.1089"	"20°31'54"""	"100°26'40"""	"Calle KM. 8 CARRETERA 45 LIBRE A CELAYA"	"KM. 8"		"Colonia BALVANERA"	"El Pueblito"	"QUERETARO"	"Corregidora"	"76920"
"SIE912201111"	"SIEMENS SA DE CV,EL MARQUES"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación de interruptores eléctricos de alta tension"		"368801.1815"	"2274449.1542"	"20°33'51"""	"100°15'31"""	"Calle CIRCUITO EL MARQUES NORTE"	"45"		"Colonia PARQUE INDUSTRIAL EL MARQUÉS"	"La Griega"	"QUERETARO"	"El Marques"	"76246"
"SIG5M1510611"	"SIGNA, S. A DE C. V.,SIGNA S.A. DE C.V"	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"Fabricación de materias primas para la industria farmacéutica"	"ZONA INDUSTRIAL"	"434368.2228"	"2133860.3173"	"19°17'50"""	"99°37'28"""	"Calle AV. INDUSTRIA AUTOMOTRIZ"	"301"			"Toluca de Lerdo"	"MEXICO"	"Toluca"	"50071"
"SIMM61306311"	"SISTEMAS INTEGRALES EN EL MANEJO DE RESIDUOS INDUSTRIALES, S. DE R.L.,SIMARI"	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"INCINERACIÓN Y ACOPIO DE RESIDUOS PELIGROSOS Y NO PELIGROSOS"	"PARQUE INDUSTRIAL TEPEJI"	"469919.8654"	"2194991.9316"	"19°51'2"""	"99°17'14"""	"Avenida CENTRAL NORTE 1"	"LOT. 5 MZ. 832"			"Tepeji de Ocampo"	"HIDALGO"	"Tepeji del Rio de Ocampo"	"42890"
"SIMND0801911"	"SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MEXICO PLANTA 7"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE OTRAS PARTES PARA VEHICULOS AUTOMOTRICES"	"COMPLEJO INDUSTRIAL CHIHUAHUA"	"390460.7674"	"3177156.0816"	"28°43'1"""	"106°7'17"""	"Calle JUAN RUIZ DE ALARCON"	"306"			"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31136"
"SIMND0801913"	"SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MEXICO PLANTA 10"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION PARA OTRAS PARTES PARA VEHICULOS AUTOMOTRICES"	"AVALOS"	"404607.3127"	"3169142.2663"	"28°38'45"""	"105°58'33"""	"Calle VIALIDAD ORIENTE 1"	"7100"			"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31074"
"SIM0801900171"	"SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MEXICO PLANTA 15"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACIÓN DE OTRAS PARTES PARA VEHICULOS AUTOMOTRICES"		"404996.2525"	"3168133.5021"	"28°38'12"""	"105°58'19"""	"Calle LIBRAMIENTO ORIENTE 1"	"8100"		"Colonia COMPLEJO INDUSTRIAL SUR"	"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31090"
"SIM8L1103711"	"SAMOT INDUSTRIA MECANICA S DE  R.L. DE C.V.,SAMOT INDUSTRIA MECANICA S. DE R.L. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE PIEZAS MAQUINADOS DE PRECISIÓN (PISTONES PRIMARIOS Y SECUNDARIOS)"	"SANTA FE"	"241311.4499"	"2325751.2256"	"21°0'51"""	"101°29'19"""	"Circuito  MEXIAMORA PONIENTE"	"170"			"Silao de la Victoria"	"GUANAJUATO"	"Silao"	"36275"
"SIM9M0101111"	"SANOH INDUSTRIAL DE MÉXICO S.A DE C.V,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"MANUFACTURA DE PARTES AUTOMOTRICES"	"Parque Industrial del Valle de Aguascalientes"	"781492.5235"	"2431889.737"	"21°58'8"""	"102°16'27"""	"Calle Circuito Aguascalientes Oriente"	"130"			"San Francisco de los Romo"	"AGUASCALIENTES"	"San Francisco de los Romo"	"20358"
