"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"PRO5T0900211"	"PROBIOMED, S.A DE C.V., PLANTA SAN ESTEBAN"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°28'51"""	"99°10'33"""	"SAN ESTEBAN"	"88"		"SANTO TOMAS"		"DISTRITO FEDERAL"	"Azcapotzalco"	"02020"
"PRO5T0900311"	"PROGELA S.A."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORACION VENTA Y EXPORTACION DE CAPSULAS DE GELATINA BLANDA."		"0"	"0"	19.34808	-99.14698	"ESCOCIA"	"44"	"44"	"PARQUE SAN ANDRES"		"DISTRITO FEDERAL"	"Coyoacan"	"04040"
"PRO5T1508811"	"PROBIOMED S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"FABRICACIÓN DE MATERIAS PRIMAS PARA LA INDUSTRIA FARMACEUTICA"	"Parque Industrial"			"18°57'51"""	"98°35'22"""	"CRUCE DE CARR. ACATZINGO-ZUMPAHUACAN"	"SN"		"SHIPERES"	"TENANCINGO"	"MEXICO"	"Tenancingo"	"52400"
"PRO5V0901311"	"PROBEMEX, S.A. DE C.V."	"325620"	"Fabricación de cosméticos, perfumes y otras preparaciones de tocador"	"Quimica"	"N6"	"Produccion de perfumes, cosmeticos y similares a base de mezclas"	"ELABORACION DE COSMETICOS Y PRODUCTOS PARA EL CUIDADO PERSONAL"				"19°15'16"""	"99°6'43"""	"REDENCIÓN"	"17"		"JARDINES DEL SUR"		"DISTRITO FEDERAL"	"Xochimilco"	"16050"
"PRO5X1510412"	"PROBST S.A. DE C.V."	"325520"	"Fabricación de adhesivos"	"Quimica"	"5X"	"Produccion de adhesivos y selladores"	"PRODUCCIÓN DE ADHESIVOS Y SELLADORES (SÓLO BASE SOLVENTE)."		"0"	"0"	"16°30'23"""	"99°12'45"""	"CALZADA DE LAS ARMAS"	"120"		"FRACC. IND. LAS ARMAS"	"PTE DE VIGAS"	"MEXICO"	"Tlalnepantla de Baz"	"54080"
"PRO6A1904811"	"PROTEXA, S.A. DE C.V."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACIÓN DE IMPERMEABILIZANTES, BREAS Y FIBRA DE VIDRIO NO TEJIDA"		"355626.34375"	"2840493.25"	"24º40'29.43"" "	"100º26'18.73"""	"CARRETERA MONTERREY SALTILLO"	"KM. 339"		"LOS TREVIÑO"	"NUEVO LEOÓN"	"NUEVO LEON"	"Santa Catarina"	"66350"
"PRO8A1510611"	"PROQUIPA S.A DE C.V"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"ZONA INDUSTRIAL TOLUCA"			"19°17'0"""	"99°40'0"""	"AV. PRIMERO DE MAYO"	"1801"		"ZONA INDUSTRIAL TOLUCA"	"TOLUCA"	"MEXICO"	"Toluca"	"50070"
"PROMB1509111"	"PROPYSOL S.A. DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"FABRICACIÓN Y VENTA DE GAS PROPELENTE PARA AEROSOLES"				"19°45'00.57"""	"99°09'34.86"""	"CARRETERA TEOLOYUCAN ZUMPANGO"	"SN"		"BARRIO DE SAN JUAN"	"ESTADO DE MÉXICO"	"MEXICO"	"Teoloyucan"	"54770"
"PROMB1901811"	"GE WATER & PROCESS TECHNOLOGIES, S. DE R.L. DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"FABRICACION DE OTROS PRODUCTOS QUIMICOS"	"CIUDAD INDUSTRIAL MITRAS"			"25°47'16.39"""	"100°26'21.16"""	"CTA INDUSTRIAL HUMBERTO LOBO"	"8010"		"CIUDAD INDUSTRIAL MITRAS"		"NUEVO LEON"	"Garcia"	"66023"
"PROMB2201111"	"PROVISTA, S.A DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC"	"FRACCIONAMIENTO AGROINDUSTRIAL LA CRUZ"			"20°30'0"""	"100°15'00"""	"AVENIDA LA CRUZ"	"53 A"		"FRACC. AGROINDUSTRIAL LA CRUZ"	"EL MARQUÉS"	"QUERETARO"	"El Marques"	"76240"
"PROMB3012611"	"PROQUIVER S.A. DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"TRANSPORTE Y ACOPIO DE RESIDUOS PELIGROSOS"	"PREDIO EL ABABAY KM 70 CARR. FEDERAL XALAPA-VERACRUZ 140"			"19°16'20"""	"96°25'20"""	"CONGREGACION TOLOME"	"NA"		"NA"	"PASO DE OVEJAS"	"VERACRUZ"	"Paso de Ovejas"	"91670"
"PSA5U1510411"	"PINTUSAYER S.A. DE C.V."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION, COMERCIALIZACION DE PINTURAS, RESINAS, OFICINAS ADMIN.Y ALMACEN DE PINTURAS"	"FRACCIONAMIENTO INDUSTRIAL LA PRESA"	"0"	"0"	"19°18'30"""	"99°0'30"""	"AV. DE LAS INDUSTRIAS"	"SN"		"FRACC. IND. LA PRESA"	"TLALNEPANTLA"	"MEXICO"	"Tlalnepantla de Baz"	"54180"
"PSE1I1501211"	"PROMMESA SERVICIOS S.A DE C.V"	"332110"	"Fabricación de productos metálicos forjados y troquelados"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"FABRICACION Y  VENTA DE PARTE TROQUELADAS Y MAQUINADAS"				"19°34'11.80"""	"99°14'16.44"""	"CALZADA SAN MATEO"	"40"		"SAN JUAN BOSCO"	"ESTADO DE MEXICO"	"MEXICO"	"Atizapan de Zaragoza"	"52946"
"PSL6E1102011"	"POLIURETANOS S.W. LEÓN S.A. DE C.V."	"326192"	"Fabricación de autopartes de plástico con y sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Fabricación de Poliuretano Moldeado para Uso Automotriz"				"21°2'58"""	"101°34'20"""	"Carretera León-Silao Km. 12.5"	"2202"	"E"	"Los López"	"León"	"GUANAJUATO"	"Leon"	"37157"
"PSO8Z0200411"	"POWER SONIC, S.A. DE C.V."	"335910"	"Fabricación de acumuladores y pilas"	"Metalurgica (incluye la siderurgica)"	"8Z"	"Produccion de acumuladores y pilas electricas"	"PRODUCCIÓN DE ACUMULADORES Y PILAS ELÉCTRICAS."	"PARQUE INDUSTRIAL PACIFICO"			32.46728	-116.98708	"Blvd. Pacifico"	"14553"		"Parque Industrial Pacifico"		"BAJA CALIFORNIA"	"Tijuana"	"22643"
"PSWMV1512111"	"POLIURETANOS SW S.A. DE C.V."	"326150"	"Fabricación de espumas y productos de uretano"	"Quimica"	"6M"	"Fabricacion de productos de espumas uretanicas"	"FABRICACION DE ASIENTOS DE URETANO PARA LA INDUSTRIA AUTOMOTRIZ"	"FRACCIONAMIENTO INDUSTRIAL CUAMATLA"			"19°39'13"""	"99°11'8"""	"LUIS PASTEUR"	"5"		"FRACCIONAMIENTO INDUSTRIAL CUAMATLA"	"CUAUTITLAN IZCALLI"	"MEXICO"	"Cuautitlan Izcalli"	"54730"
"PTA640600911"	"PRODUCTOS TANIART S.A DE C.V"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"64"	"Produccion de aceites esenciales"	"COMPRA Y VENTA E INDUSTRIALIZACION DE FRUTAS CITRICAS Y TROPICALES"	"DESPOBLADO"	"0"	"0"	"18°55'19.24"""	"103°52'39.70"""	"KM. 8 CARRETERA LIBRE TECOMAN ARMERIA"	"SN"		"NA"	"TECOMAN"	"COLIMA"	"Tecoman"	"28110"
"PTE582802211"	"PAC TEK S. DE R.L DE C.V PLANTA 1"	"322132"	"Fabricación de cartón y cartoncillo a partir de pulpa"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"Manufactura de empaques decorativos y otro tipo de empaques"	"Industrial del Norte"			"97°32'40"""	"25°52'43"""	"Prolongacion Avenida Uniones"	"SN"			"H. Matamoros"	"TAMAULIPAS"	"Matamoros"	"87316"
"PTE5U1510411"	"PINTURAS Y TEXTURIZADOS, S.A. DE C.V."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"PRODUCCIÓN  FABRICACIÓN DE PINTURAS PRODUCTOS IMPERMEABILIZANTES Y PARA RECUBRIMIENTO"	"FRACCIONAMIENTO INDUSTRIAL SAN NICÓLAS TLAXCOLPAN"	"0"	"0"	"19°32'42"""	"99°12'24"""	"VÍA DOCTOR GUSTAVO BAZ"	"3826"		"INDUSTRIAL SAN NICÓLAS TLAXCOALPAN"		"MEXICO"	"Tlalnepantla de Baz"	"54030"
"PTMMA2201612"	"PLÁSTICOS TÉCNICOS MEXICANOS, S.A. DE C.V."	"326194"	"Fabricación de otros productos de plástico de uso industrial sin reforzamiento"	"Quimica"	"MA"	"Fabricacion de productos moldeados con diversas resinas "	"TRANSFORMADOR DE PLÁSTICO"	"PARQUE INDUSTRIAL VALLE DE ORO"	"0"	"0"	"20°23'0"""	"99°58'0"""	"CARRETERA MÉXICO-TEQUISQUIAPAN"	"KM. 3"		"VALLE DE ORO"	"SAN JUAN DEL RIO"	"QUERETARO"	"San Juan del Rio"	"76800"
"PUL561503911"	"PAPELES ULTRA S.A. DE C.V."	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"ELABORACIÓN DE PAPEL"				"19°19'08.00"""	"98°56'25.98"""	"CARR. FEDERAL MÉXICO PUEBLA KM 24.4"	"0"		"TLAPIZAHUAC"	"IXTAPALUCA"	"MEXICO"	"Ixtapaluca"	"56560"
"PVE563011811"	"PAPELERA VERACRUZANA S.A. DE C.V."	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"FABRICACION DE PAPEL SEMIKRAFT"		"0"	"0"	"18°50'19"""	"97°6'10"""	"AVENIDA PONIENTE 15"	"2 AL  8"		"URBANA LIBRADO RIVERA"	"ORIZABA"	"VERACRUZ"	"Orizaba"	"94380"
"PVM5T2201411"	"PANAMERICANA VETERINARIA DE MEXICO S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORACION DE PRODUCTOS FARMACEUTICOS VETERINARIOS"	"ZONA INDUSTRIAL FELIPE CARRILLO PUERTO"			"20°36'44"""	"100°24'38"""	"SAN MARTIN DE PORRES"	"107"	"NA"	"FELIPE CARRILLO PUERTO"	"SANTIAGO DE QUERETARO"	"QUERETARO"	"Queretaro"	"76139"
"PVM722802211"	"PUERTAS Y VIDRIOS DE MATAMOROS S.A. DE C.V."	"327219"	"Fabricación de otros productos de vidrio"	"Vidrio"	"NC"	"Fabricación de vitrales; sólo cuando se elabora el vidrio o se recicla; no incluye la microindustria"	"FABRICACION Y ENSAMBLE DE VIDRIOS Y MOLDURAS"	"COLONIA INDUSTRIAL DEL NORTE"			"25°53'8"""	"97°32'49"""	"AVENIDA UNIONES"	"SN"		"INDUSTRIAL DEL NORTE"	"TAMAULIPAS"	"TAMAULIPAS"	"Matamoros"	"87316"
"PYO5P1904611"	"PYOSA S.A. DE C.V. DIVISION QUIMICOS"	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"	"Zona Industrial"			"25°45'38.44"""	"100°17'49.26"""	"Av. Manuel L Barragán"	"701"		"Zona Industrial"		"NUEVO LEON"	"San Nicolas de los Garza"	"66450"
"PYT7J0501011"	"PYTCO S.A. DE C.V."	"331210"	"Fabricación de tubos y postes de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7J"	"Produccion de tubos y postes de hierro y acero"	"PRODUCCIÓN DE TUBOS Y POSTES DE HIERRO Y ACERO (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE FUNDI"	"PARQUE INDUSTRIAL FRONTERA"			26.88351	-101.47374	"LIBRAMIENTO CARLOS SALINAS DE  GORTARI"	"KM 8.5"	"NO 1500"	"INDUSTRIAL"	"MONCLOVA"	"COAHUILA"	"Monclova"	"25640"
"QAM5H1506211"	"QUIMICA AMTEX S.A. DE C.V."	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS."	"PARQUE INDUSTRIAL DE OCOYOACAC"			"19°16'40"""	"99°28'39"""	"CARR. AMOMOLULCO  OCOYOACAC"	"KM 2"		"BARRIO STA. MARIA RINCON DE LAS FLORES"		"MEXICO"	"Ocoyoacac"	"52740"
"QAP9M1403911"	"QAPI SA DE CV."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"MAQUILA DE PARTES AUTOMOTRICES"	"PARQUE INDUSTRIAL GUADALAJARA"	"0"	"0"	20.56783	-103.31713	"AVENIDA DE LA EXPORTACION"	"202"		"LAS PINTAS"	"JALISCO"	"JALISCO"	"El Salto"	"45690"
"QBL5Q1505111"	"QUIMICA BLANTEX SA DE CV"	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"Producción de Resinas Sinteticas Incluye Plastificantes"	"Parque Industrial Lerma"			19.29739	-99.53948	"Circuito de la Industria Norte"	"123"		"Parque Industrial Lerma"	"Lerma"	"MEXICO"	"Lerma"	"52000"
"QCM631103111"	"QUIMICA CENTRAL DE MEXICO   S.A. DE C.V."	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"63"	"Produccion de limpiadores y pulimentos"	"DERIVADOS DE CROMO Y ESTERES ORGANICOS DE ACIDOS GRASOS"	"CORREDOR INDUSTRIAL"			"21°2'43"""	"101°47'30"""	"KM 13.5 CARRET.LEON SAN FCO DEL RINCON"	"NA"		"NA"	"SAN FCO DEL RINCON"	"GUANAJUATO"	"San Francisco del Rincon"	"36300"
"QDELQ1102711"	"QUIMICOS Y DERIVADOS S.A. DE C.V."	"325110"	"Fabricación de petroquímicos básicos del gas natural y del petróleo refinado"	"Petroleo y petroquimica"	"LQ"	"Produccion de petroquimicos secundarios"	"FABRICANTE DE VASELINAS LIQUIDAS Y SOLIDAS EN GRADOS N.F. Y U.S.P. Y SULFONATOS DE SODIO"	"CORREDOR INDUSTRIAL SALAMANCA CELAYA"			"20°34'3"""	"101°11'30"""	"CARRETERA PANAMERICANA"	"KM. 314"			"SALAMANCA"	"GUANAJUATO"	"Salamanca"	"36730"
"QDEQB1509111"	"QUIMICA DELTA S. A. DE C. V."	"493190"	"Otros servicios de almacenamiento con instalaciones especializadas"	"Otros"	"QB"	"Almacenes de sustancias quimicas"	"COMPRA VENTA ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS QUIMICOS EN GENERAL"	"ZONA INDUSTRIAL"			"19°47'23"""	"99°10'41"""	"CARR TEOLOYUCAN HUEHUETOCA"	"259"		"SANTA MARIA CALIACAC"	"TEOLOYUCAN"	"MEXICO"	"Teoloyucan"	"54770"
"QEC5M1700711"	"QUÍMICA ECOSISTEMAS S. A. DE C. V."	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"PRODUCCIÓN DE MATERIAS PRIMAS PARA MEDICAMENTOS."	"CIVAC"	"0"	"0"	"18°54'42"""	"99°10'30"""	"CALLE 37 ESTE"	"358"	"NA"	"CIVAC"	"CIVAC"	"MORELOS"	"Jiutepec"	"62500"
"QKA5H1407011"	"QUIMIKAO S.A. DE C.V."	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"Fabricacion y venta de aminas grasas y derivados"	"Corredor Industrial de El Salto"			"20°29'39"""	"103°13'33"""	"Km. 22.5 Carrt. Guadalajara -El Salto"	"ND"		"El Salto"	"El Salto"	"JALISCO"	"El Salto"	"45681"
"QLU5P1100711"	"QUIMICA LUCAVA S.A. DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"		"0"	"0"	"24°31'24"""	"101°48'55"""	"CARRETERA PANAMERICANA KM 284"	"284"		"2A FRACCION DE CRESPO"	"CELAYA"	"GUANAJUATO"	"Celaya"	"38000"
"QME5T1509011"	"QUIMIFEN DE MEXICO S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"PARQUE INDUSTRIAL TENANGO DEL VALLE"			"19°07'07.88"""	"99°35'39.68"""	"CALLE VENADO"	"114"		"PARQUE INDUSTRIAL TENANGO DEL VALLE"	"TENANGO DEL VALLE ESTADO DE MEXICO"	"MEXICO"	"Tenango del Valle"	"52300"
"QME5X1102011"	"QUINN MEXICO S. A. DE C. V."	"325520"	"Fabricación de adhesivos"	"Quimica"	"5X"	"Produccion de adhesivos y selladores"	"PRODUCCIÓN DE ADHESIVOS Y SELLADORES (SÓLO BASE SOLVENTE)."	"Fraccionamiento Industrial las Cruces"			"21°7'0"""	"101°42'29"""	"Av. San Jose sn"	"sn"		"Fracc Ind. las Cruces"	"Leon"	"GUANAJUATO"	"Leon"	"37290"
"QMO5J1100411"	"QUIMICA MONSAYER S.A. DE C.V. PLANTA BAJIO"	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES)."	"CORREDOR AGRICOLA INDUSTRIAL APASEO EL ALTO"	"0"	"0"	"20°31'57"""	"100°30'30"""	"CARRETERA LIBRE QUERETARO CELAYA"	"KM 13.7"		"SAN ISIDRO DEL LLANITO"	"APASEO EL ALTO"	"GUANAJUATO"	"Apaseo el Alto"	"38511"
"QNO5I1306911"	"QUIMICA NOBLEZA S.A. DE C.V."	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"FABRICACION Y VENTA DE PRODUCTOS QUIMICOS"	"PARQUE INDUSTRIAL TIZAYUCA"	"600"	"300"	19.82593	-98.97679	"NORTE 2 MZ. 11 LOTE 26"	"26"		"PARQUE INDUSTRIAL TIZAYUCA"	"TIZAYUCA HIDALGO"	"HIDALGO"	"Tizayuca"	"43800"
"QOAML2200611"	"QUALTIA ALIMENTOS OPERACIONES, S. DE R.L. DE C.V."	"311513"	"Elaboración de derivados y fermentos lácteos"	"Alimenticio y/o de consumo humano"	"ML"	"Fabricacion de productos lacteos"	"Produccion y comercialización de quesos"	"Fracc. Industrial Balvanera"	"0"	"0"	"20°32'15"""	"100°27'58"""	"Carretera libre a Celaya km 10"	"SN"		"Fracc.Industrial Balvanera"		"QUERETARO"	"Corregidora"	"76900"
"QPU5U1901811"	"QUIMICA PUMEX S.A. DE C.V."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO"	"ZONA SUBURBANA"			"25°46'54.37"""	"100°27'52.20"""	"LIBRAMIENTO NOROESTE KM 12.8"	"SN"				"NUEVO LEON"	"Garcia"	"66000"
"QQI1I2201111"	"QIS QUERÉTARO INDUSTRIAL SERVICIO S. DE R.L. DE C.V"	"332810"	"Recubrimientos y terminados metálicos"	"Otros"	"1I"	"Maquila de acabado y pintado de piezas metalicas y de otros materiales"	"Decapado de Piezas Metalicas"	"Parque Industrial Bernardo Quintana"	"0"	"0"	"20°34'15"""	"100°16'9"""	"Acueducto"	"22"		"Parque Indusrial Bernardo Quintana"	"El Marques"	"QUERETARO"	"El Marques"	"76246"
"QSB5T1512111"	"QSB S.A DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCION DE FARMACEUTICOS Y MEDICAMENTOS"	"PARQUE INDUSTRIAL CUAMATLA"			"19°39'42"""	"0.99°11'19"""	"DELFIN"	"1"	"D"	"PARQUE INDUSTRIAL CUAMATLA"	"ESTADO DE MEXICO"	"MEXICO"	"Cuautitlan Izcalli"	"54730"
"QSO7S2604311"	"QUESTAR DE SONORA S.A. DE C.V."	"333991"	"Fabricación de equipo para soldar y soldaduras"	"Metalurgica (incluye la siderurgica)"	"7S"	"Produccion de soldaduras de metales no ferrosos"	"Fabricación de soldaduras de metales no ferrosos y fundentes para soldadura no ferrosa"	"Parque Industrial El Cid"	"0"	"0"	"31°16'25"""	"0.11°56'43"""	"Carretera Internacional km 6.5"	"SN"		"Parque Industrial"	"Nogales"	"SONORA"	"Nogales"	"84097"
"QSTMB1102011"	"QUIMICA STOEVER S.A. DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"PRODUCCION DE SUSTANCIAS QUIMICAS CUANDO EXISTE REACCION QUIMICA EXCLUYE MEZCLAS SIN REACC"	"FRACCIONAMIENTO INDUSTRIAL JULIAN DE OBREGON"			21.1059	-101.62869	"INDUSTRIALES - DEL OBRERO Y DEL MONTADOR"	"502"		"F.I.JULIAN DE OBREGON"	"LEON"	"GUANAJUATO"	"Leon"	"37290"
"QSX5X1510411"	"QUIMICA SIGLO XXI"	"325520"	"Fabricación de adhesivos"	"Quimica"	"5X"	"Produccion de adhesivos y selladores"	"PRODUCCIÓN DE ADHESIVOS Y SELLADORES (SÓLO BASE SOLVENTE)."	"FRACCIONAMIENTO INDUSTRIAL LAS ARMAS"			"19°30'23.14"""	"99°12'46.30"""	"GUILLERMO BARROSO"	"26 C"	"L 2"	"FRACC. INDUSTRIAL LAS ARMAS"	"TLALNEPANTLA"	"MEXICO"	"Tlalnepantla de Baz"	"54080"
"QTL5Q0901111"	"QUIMICA TLAHUAC, S.A. DE C.V."	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Otros"	"B2"	"Alquiler, renta o venta de equipos,aparatos, instrumentos  y otros"	"ALQUILER DE MAQUILA DE LAB, COMPRA VENTA Y FABRICACIýN DE PRODUCTOS  QUIMICOS Y PINTURAS"		"0"	"0"	"19°83'23"""	"99°3'55"""	"ADALBERTO TEJEDA"	"31"		"LOS OLIVOS"	"MEXICO"	"DISTRITO FEDERAL"	"Tlahuac"	"13210"
"QUI5I1510911"	"QUIMIR, S.A. DE C.V. PLANTA LECHERIA"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES INORGÁNICAS."	"LECHERIA"			"19°38'46.79"""	"99°10'06.49"""	"CFE LECHERIA"	"59"		"LECHERIA"	"MEXICO"	"MEXICO"	"Tultitlan"	"54900"
"QUI5I1903911"	"QUIMOBASICOS S.A.DE C.V."	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"FABRICACION DE GASES REFRIGERANTES"				"25º 42 46.97"" "	"100º 20 7.29"" "	"AV. RUIZ CORTINES PTE"	"2333"		"PEDRO LOZANO"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64400"
"QUI5W1904611"	"QUIMIPRODUCTOS SA DE CV"	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O"		"0"	"0"	"25°48'46.96"""	"100°21'05.24"""	"Via a Matamoros"	"540"		"Garza Cantu"	"San Nicolas de los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66480"
"QUIAX1902111"	"QUIMICOMPUESTOS S.A. DE C.V. PLANTA 2"	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Otros"	"BB"	"Manejo de residuos peligros"	"RECICLADO DE SOLVENTES GASTADOS Y RECUPERACION DE TAMBORES"	"PARQUE INDUSTRIAL ESCOBEDO"	"0"	"0"	"25°48'46.96"""	"100°21'05.24"""	"AV. LAS TORRES"	"207"		"PAR. IND. ESCOBEDO"	"GENERAL ESCOBEDO"	"NUEVO LEON"	"Gral.  Escobedo"	"66060"
"QUILX1510111"	"QUIMIGAL,S.A. DE C.V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LX"	"Tratamiento termico de residuos peligrosos"	"TRATAMIENTO TÉRMICO DE RESIDUOS PELIGROSOS."	"SANTIAGO TILAPA"			"19°10'47.30"""	"99°28'14.01"""	"CARR. TENANGO-MARQUESA KM. 21"	"21"		"SANTIAGO TILAPA"	"SANTIAGO TILPA"	"MEXICO"	"Tianguistenco"	"52650"
"QUIMC1605311"	"QUIMIC, S.A. DE C.V."	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"MANUFACTURA Y COMERCIALIZACION DE ACIDOS GRASOS GLICERINA Y DERIVADOS DE ACIDOS GRASOS."				"19°42'5"""	"101°11'0"""	"SANTA MARIA DE LOS URDIALES"	"175"		"INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58130"
