"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"PES5T1501411"	"PLASTI-ESTERIL S.A DE C.V,PLASTIESTERIL"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"FABRICACION DE AMPOLLETAS  Y  SETS EMPLEADOS EN LA ADMINISTRACIÓN  DE MEDICAMENTOS"		"406274.2846"	"2187995.1084"	"19°47'7"""	"99°53'41"""	"Calle SALVADOR SANCHEZ COLIN"	"9"		"Colonia PARQUE INDUSTRIAL ATLACOMULCO"	"Atlacomulco de Fabela"	"MEXICO"	"Atlacomulco"	"50450"
"PET1101700113"	"PETRAMIN, S.A. DE C.V.,"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"FABRICACIÓN Y COMERCIALIZACIÓN DE ALQUILAMINAS"	"IRAPUATO (CIUDAD INDUSTRIAL)"	"261910.9163"	"2283928.1657"	"20°38'22"""	"101°17'5"""	"Avenida Salamanca"	"1843"			"Irapuato"	"GUANAJUATO"	"Irapuato"	"36541"
"PET3003900268"	"PEMEX-ETILENO, CENTRO PETROQUÍMICO MORELOS,CENTRO PETROQUÍMICO MORELOS"	"325110"	"Fabricación de petroquímicos básicos del gas natural y del petróleo refinado"	"Petroleo y petroquimica"	"5G"	"Petroquimica basica "	"ELABORACIÓN DE PRODUCTOS PETROQUÍMICOS NO BÁSICOS"	"COATZACOALCOS CENTRO"	"355418.0416"	"2006227.1186"	"18°8'24"""	"94°22'0"""	"Calle EJIDO PAJARITOS"	"S/N"	"."		"Allende"	"VERACRUZ"	"Coatzacoalcos"	"96380"
"PET5H2800311"	"PETROCEL S.A.,PETROCEL S.A"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGÍA ELECTRICA"	"MONTE ALTO"	"613320.383"	"2474172.8215"	"22°22'11"""	"97°53'57"""	"Carretera TAMPICO- MANTE"	"KM. 17.5"			"Altamira"	"TAMAULIPAS"	"Altamira"	"89606"
"PFA301401611"	"PRODUCTOS FINOS DE AGAVE SA DE CV,TEQUILA CAMPO AZUL"	"312142"	"Elaboración de bebidas destiladas de agave"	"Bebidas y tabaco"	"30"	"Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion"	"ELABORACIÓN Y VENTA DE BEBIDAS ALCOHOLICAS"		"778752.6822"	"2274070.871"	"20°32'41"""	"102°19'35"""	"Calle CARRET.JESUS MARIA AYOTLAN"	"KM.1.5"		"Pueblo JESUS MARIA"	"Ayotlán"	"JALISCO"	"Ayotlan"	"47930"
"PFA5T0100711"	"PRODUCTOS FARMACEUTICOS S.A. DE C.V.,CHINOIN"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación y elaboración de medicamentos para consumo humano y veterinario"	"Parque Industrial Pabellón S.A. de C.V."	"775039.9351"	"2453988.8959"	"22°10'9"""	"102°19'58"""	"Carretera  a Pabellón de Hidalgo Km. 4.2"	"N/A N/A"	"N/A N/A"		"Pabellón de Hidalgo"	"AGUASCALIENTES"	"Rincon de Romos"	"20420"
"PFC5T1403911"	"PRODUCTOS FARMACEUTICOS COLLINS, S.A  DE C.V.,PRODUCTOS FAMACEUTICOS COLLINS, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"FABRICACION Y VENTA DE MEDICAMENTOS PARA CONSUMO HUMANO"		"670275.1726"	"2285107.4718"	"20°39'27"""	"103°21'55"""	"Calle CIPRES"	"1677"		"Colonia EL FRESNO"	"Guadalajara"	"JALISCO"	"Guadalajara"	"44900"
"PFC5T1412011"	"PRODUCTOS FARMACEUTICOS COLLINS, S.A  DE C.V.,PRODUCTOS FARMACEUTICOS COLLINS, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCION DE FARMACOS Y MEDICAMENTOS"		"662972.5924"	"2278640.0418"	"20°35'59"""	"103°26'10"""	"Calle PROL. AV. LOPEZ MATEOS"	"1938"		"Colonia AGUA BLANCA INDUSTRIAL"	"Zapopan"	"JALISCO"	"Zapopan"	"45070"
"PFE3004800038"	"PEMEX FERTILIZANTES COMPLEJO PETROQUIMICO COSOLEACAQUE,COMPLEJO PETROQUIMICO COSOLEACAQUE"	"325120"	"Fabricación de gases industriales"	"Petroleo y petroquimica"	"5G"	"Petroquimica basica "	"PRODUCCION DE PETROQUIMICOS SECUNDARIOS"		"334930.6367"	"1991407.4427"	"18°0'17"""	"94°33'32"""	"Carretera  COSTERA DEL GOLFO KM 39+400"	"NA NA"	"NA NA"	"Zona Federal COMPLEJO PETROQUIMICO COSOLEACAQUE"	"Cosoleacaque"	"VERACRUZ"	"Cosoleacaque"	"96340"
"PFI5T1510611"	"PFIZER S.A. DE C.V.,PFIZER S.A DE C.V"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y ETIQUETADO)"	"TOLUCA"	"434367.5624"	"2133016.5474"	"19°17'23"""	"99°37'28"""	"Carretera MEXICO-TOLUCA KM 63"	"SN"			"Toluca de Lerdo"	"MEXICO"	"Toluca"	"50140"
"PFM5S2201411"	"DURAFIBER TECHNOLOGIES DFT MEXICO OPERATIONS S.A. DE C.V.,DURAFIBER"	"325220"	"Fabricación de fibras químicas"	"Quimica"	"5S"	"Produccion de fibras y filamentos sinteticos y artificiales"	"Fabricación de fibras sintéticas"		"349733.9904"	"2283032.5162"	"20°38'25"""	"100°26'32"""	"Calle AV. DE LA LUZ"	"77"		"Colonia FRACC IND. B. JUAREZ"	"Santiago de Querétaro"	"QUERETARO"	"Queretaro"	"76120"
"PFM7X1510911"	"PRYM INOVAN MÉXICO, S.A. DE C.V.,"	"339992"	"Fabricación de cierres, botones y agujas"	"Articulos y productos compuestos de diferentes materiales"	"AA"	"Produccion de cierres de cremallera"	"MANUFACTURA DE INSUMOS PARA LA INDUSTRIA DEL VESTIDO"		"480855.6605"	"2167180.3817"	"19°35'58"""	"99°10'57"""	"Calle VIA JOSE LOPEZ PORTILLO"	"NO.8"		"Colonia LECHERIA"	"Tultitlán de Mariano Escobedo"	"MEXICO"	"Tultitlan"	"54940"
"PFR5Q1512112"	"PIONEER FABRICA DE RESINAS SINTÉTICAS, S.A.,PIONEER FÁBRICA DE RESINAS"	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS"		"479534.9966"	"2174345.5009"	"19°39'51"""	"99°11'42"""	"Calle GUILLERMO GONZALEZ CAMARENA"	"21"		"Colonia PARQUE INDUSTRIAL CUAMATLA"	"Cuautitlán Izcalli"	"MEXICO"	"Cuautitlan Izcalli"	"54730"
"P&GMX1306311"	"PROCTER AND GAMBLE MANUFACTURA S. DE R.L DE C.V.,PLANTA TEPEJI"	"339999"	"Otras industrias manufactureras"	"Textiles, fibras e hilos"	"MX"	"Produccion de pañales y articulos sanitarios"	"PRODUCCIÓN DE PAÑALES DESECHABLES Y TOALLAS SANITARIAS"	"PARQUE INDUSTRIAL TEPEJI DEL RIO"	"470801.9943"	"2194832.5369"	"19°50'57"""	"99°16'43"""	"Calle NORTE 3"	"4"			"Tepeji de Ocampo"	"HIDALGO"	"Tepeji del Rio de Ocampo"	"42890"
"PGM1404400011"	"PRODUCTOS GATORADE DE MÉXICO, S. DE R. L. DE C.V.,PLANTA GATORADE JALISCO"	"312111"	"Elaboración de refrescos y otras bebidas no alcohólicas"	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"ELABORACIÓN DE REFRESCO Y OTRAS BEBIDAS NO  ALCOHÓLICAS"		"686133.2274"	"2260327.9629"	"20°25'56"""	"103°12'57"""	"Avenida LA CAPILLA"	"4000"	"S/N"	"Colonia LA CAPILLA"	"Ixtlahuacán de los Membrillos"	"JALISCO"	"Ixtlahuacan de los Membrillos"	"45850"
"PGPMI1902111"	"PEMEX GAS Y PETROQUÍIMICA BÁSICA, SUBDIRECCIÓN DE DUCTOS, SECTOR MONTERREY,SUBDIRECCIÓN DE DUCTOS, SECTOR MONTERREY"	"486210"	"Transporte de gas natural por ductos"	"Petroleo y petroquimica"	"MI"	"Transportacion por ductos de gas natural y otros tipos de gases"	"Transporte de gas natural por ducto"	"Parque Industrial Escobedo"	"365831.0537"	"2856251.1444"	"25°49'6"""	"100°20'18"""	"Carretera LIBRAMIENTO NORESTE KM. 26 +850"	"S/N"			"Ciudad General Escobedo"	"NUEVO LEON"	"Gral.  Escobedo"	"66050"
"PGPMI3010511"	"PEMEX-GAS Y PETROQUIMICA BASICA,PÉMEX GAS Y PETROQUÍMICA BÁSICA SECTOR DUCTOS VERACRUZ"	"486210"	"Transporte de gas natural por ductos"	"Petroleo y petroquimica"	"MI"	"Transportacion por ductos de gas natural y otros tipos de gases"	"TRANSPORTE DE GAS NATURAL POR DUCTO"		"804873.0071"	"2103403.4189"	"19°0'2"""	"96°6'15"""	"Carretera KM. 4.5  FED. NO. 180 TRAMO PAS"	"S/N"	"S/N"	"Colonia PASO DEL TORO"	"Paso del Toro"	"VERACRUZ"	"Medellin"	"94277"
"PGPM93003911"	"PEMEX GAS Y PETROQUIMICA BASICA,C.P.G. ÁREA COATZACOALCOS SECTOR T.R.P."	"325110"	"Fabricación de petroquímicos básicos del gas natural y del petróleo refinado"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"Almacenamiento y comercialización de productos derivados del gas."		"352018.6707"	"2003525.534"	"18°6'55"""	"94°23'55"""	"Calle CARRETERA COATZACOALCOS- VILLAHERMOSA"	"KM 5.5"		"Colonia Zona Industrial Pajaritos"	"Coatzacoalcos"	"VERACRUZ"	"Coatzacoalcos"	"96400"
"PGR2300800105"	"PLAYA GRAN, S. DE R.L DE C.V.,HOTEL GRAN PORTO RESORT"	"721111"	"Hoteles con otros servicios integrados"	"Otros"	"AY"	"Servicios de Hotel"	"ADMINISTRACIÓN DE BIEN INMUEBLE DESTINADO A HOSPEDAJE."		"492816.1443"	"2281078.0007"	"20°37'43"""	"87°4'8"""	"Avenida CONSTITUYENTES"	"1"		"Ciudad CENTRO"	"Playa del Carmen"	"QUINTANA ROO"	"Solidaridad"	"77710"
"PGU2W2602911"	"PESCAHARINA DE GUAYMAS, S.A. DE C.V.,PESCAHARINA DE GUAYMAS"	"311710"	"Preparación y envasado de pescados y mariscos"	"Alimenticio y/o de consumo humano"	"20"	"Secado, salado y harinas de pescados y mariscos"	"ELABORACIÓN DE HARINA Y ACEITE DE PESCADO"		"512787.5195"	"3083765.6489"	"27°52'43"""	"110°52'12"""	"Calle I SUR"	"#5"		"Colonia PARAJE VIEJO"	"Heroica Guaymas"	"SONORA"	"Guaymas"	"85485"
"P&GZU1512111"	"PROCTER & GAMBLE MANUFACTURA S. DE R.L DE C.V.,CENTRO DE DISTRIBUCION SAN MARTIN OBISPO"	"493111"	"Almacenes generales de depósito"	"Otros"	"ZU"	"Almacen de materiales, productos y otros"	"CENTRO DE LOGISTICA Y ALMACENAMIENTO"	"INDUSTRIAL SAN MARTIN OBISPO"	"476573.6015"	"2168023.1475"	"19°36'25"""	"99°13'24"""	"Avenida AV. TEJOCOTES"	"S/N LG1"	"N/A"		"Cuautitlán Izcalli"	"MEXICO"	"Cuautitlan Izcalli"	"54769"
"P&G0900200240"	"PROCTER AND GAMBLE MANUFACTURA, S. DE R.L DE C.V.,COMPLEJO VALLEJO"	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"Producción de detergente en polvo sintético, detergente líquido y suavizante de telas"		"482263.0895"	"2156449.1224"	"19°30'9"""	"99°10'8"""	"Calle Poniente 146"	"850"		"Colonia INDUSTRIAL VALLEJO"	"Azcapotzalco"	"DISTRITO FEDERAL"	"Azcapotzalco"	"02300"
"P&G0900400132"	"COMPAÑÍA PROCTER & GAMBLE MEXICO S DE RL DE CV,OFICINAS ADMINISTRATIVAS"	"437113"	"Intermediación de comercio al por mayor para productos de uso doméstico y personal, excepto a través de Internet y de otros medios electrónicos"	"Otros"	"3U"	"Descarga de aguas residuales de servicios"	"Oficinas Administrativas"		"471350.4241"	"2143127.65"	"19°22'55"""	"99°16'22"""	"Calle LOMA FLORIDA"	"32"		"Colonia LOMAS DE VISTA HERMOSA"	"Cuajimalpa de Morelos"	"DISTRITO FEDERAL"	"Cuajimalpa de Morelos"	"05100"
"P&G1505700299"	"PROCTER AND GAMBLE MANUFACTURA S. DE R.L DE C.V., PLANTA NAUCALPAN"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Productos para la salud y la Belleza"	"NAUCALPAN"	"475982.8409"	"2152057.451"	"19°27'46"""	"99°13'43"""	"Calle San. Andres Atoto"	"326"			"Naucalpan de Juárez"	"MEXICO"	"Naucalpan de Juarez"	"53489"
"P&G2904300015"	"PROCTER AND GAMBLE MANUFACTURA S. DE R.L DE C.V.,PROCTER AND GAMBLE MANUFACTURA, PLANTA CICLO COMBINADO"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"Generación de energía eléctrica"		"587703.5856"	"2146589.705"	"19°24'41"""	"98°9'52"""	"Calle 5 DE MAYO"	"3"	"0"	"Pueblo SANTA URSULA ZIMATEPEC"	"Santa Úrsula Zimatepec"	"TLAXCALA"	"Yauhquemecan"	"90450"
"P&G5W1100511"	"PROCTER AND GAMBLE MANUFACTURA S. DE R.L DE C.V.,PLANTA MARISCALA"	"325620"	"Fabricación de cosméticos, perfumes y otras preparaciones de tocador"	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"Elaboración de productos de cuidado personal y materias primas para la elaboración de dich"		"337697.9489"	"2275725.6816"	"20°34'24"""	"100°33'25"""	"Calle ACCESO KM.16 AUTOPISTA QUERETARO-CELAYA"	"S/N"		"Colonia CALERAS DE OBRAJUELO"	"Obrajuelo"	"GUANAJUATO"	"Apaseo el Grande"	"38180"
"P&G582904311"	"PROCTER AND GAMBLE MANUFACTURA S. DE R.L DE C.V.,PROCTER AND GAMBLE MANUFACTURA PLANTA APIZACO"	"322299"	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"56"	"Produccion de papel"	"FABRICACIÓN DE PAPEL HIGIÉNICO Y SERVILLETA"		"588205.1648"	"2146779.5366"	"19°24'48"""	"98°9'35"""	"Carretera LOS REYES ZACATEPEC"	"115.5"		"Colonia SANTA URSULA ZIMATEPEC"	"Santa Úrsula Zimatepec"	"TLAXCALA"	"Yauhquemecan"	"90450"
"P&G911505711"	"PROCTER AND GAMBLE MANUFACTURA S. DE R.L DE C.V.,PLANTA ALCE BLANCO"	"335210"	"Fabricación de enseres electrodomésticos menores"	"Articulos y productos compuestos de diferentes materiales"	"BC"	"Fabricacion de productos electrodomesticos"	"Manufactura de Productos de Cuidado Oral"		"476769.5661"	"2153158.358"	"19°28'22"""	"99°13'16"""	"Calle 4"	"4"		"Colonia FRACCIONAMIENTO INDUSTRIAL ALCE BLANCO"	"Naucalpan de Juárez"	"MEXICO"	"Naucalpan de Juarez"	"53370"
"PHC581306111"	"PAPELES HIGIENICOS DEL CENTRO, SA DE CV,SCA, SAHAGUN"	"322299"	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"56"	"Produccion de papel"	"Elaboración y Distribución de Papel Higienico"		"543983.9867"	"2182415.7089"	"19°44'12"""	"98°34'48"""	"Calle CARRETERA FEDERAL CIUDAD SAHAGUN-ZAPATA"	"KM. 6.5"		"Colonia PARQUE INDUSTRIAL TEPEAPULCO"	"Tepeapulco"	"HIDALGO"	"Tepeapulco"	"43998"
"PHLTF1900611"	"PERFILES Y HERRAJES LM, S.A. DE C.V.,"	"332999"	"Fabricación de otros productos metálicos"	"Articulos y productos metalicos"	"81"	"Produccion de cerraduras, candados y llaves"	"Fabrición de perfiles, tubos y estructuras de acero por procesos de rolado en frío."		"378185.3873"	"2849266.4008"	"25°45'22"""	"100°12'52"""	"Calle BLVD. CARLOS SALINAS DE GORTARI KM 8.5"	"S/N"		"Colonia VALLE DEL MEZQUITAL"	"Ciudad Apodaca"	"NUEVO LEON"	"Apodaca"	"66615"
"PHM581904611"	"PAPELES HIGIENICOS DE MEXICO SA DE CV,SCA"	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"Fabricación de papel higienico"		"370546.8856"	"2846614.192"	"25°43'54"""	"100°17'25"""	"Calle AVE. SAN NICOLAS"	"300"		"Colonia CUAUHTEMOC"	"San Nicolás de los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66450"
"PHM8L1510611"	"PARKER HANNIFIN DE MEXICO SA DE CV,DIVISION FLUID CONNECTORS"	"326220"	"Fabricación de bandas y mangueras de hule y de plástico"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACIÓN DE MANGUERAS Y CONEXIONES"	"ZONA INDUSTRIAL"	"433195.127"	"2134750.7745"	"19°18'19"""	"99°38'9"""	"Calle ANTIGUO CAMINO A SAN LORENZO"	"338"			"Toluca de Lerdo"	"MEXICO"	"Toluca"	"50010"
"PHO2300500353"	"PENINSULAR DE HOTELES, S.A. DE C.V.,HOTEL RAMADA CITY CANCÚN"	"721111"	"Hoteles con otros servicios integrados"	"Otros"	"AY"	"Servicios de Hotel"	"Hospedaje"		"517730.8582"	"2340170.377"	"21°9'45"""	"86°49'45"""	"Calle YAXCHILAN"	"MZ 22"	"LOTE 33 35 41 Y 43"	"Colonia SUPERMANZANA 22"	"Cancún"	"QUINTANA ROO"	"Benito Juarez"	"77500"
"PIN1903900106"	"PYOSA INDUSTRIAS, S.A.P.I DE C.V.,"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"5J"	"Produccion de colorantes y pigmentos"	"PRODUCCIÓN DE COLORANTES Y PIGMENTOS (INCLUYE ORGÁNICOS E INORGÁNICOS)"		"367165.5953"	"2843338.5778"	"25°42'6"""	"100°19'26"""	"Avenida AV. INDUSTRIAS"	"1200 PTE."		"Colonia BELLA VISTA"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64410"
"PIN4E2501211"	"PESCADOS INDUSTRIALIZADOS S.A. DE C.V.,"	"311710"	"Preparación y envasado de pescados y mariscos"	"Alimenticio y/o de consumo humano"	"20"	"Secado, salado y harinas de pescados y mariscos"	"Envasado de Pescados y Mariscos"	"ALFREDO V. BONFIL"	"357239.6757"	"2567915.3763"	"23°12'51"""	"106°23'42"""	"Calle PUERTO DE MAZATLAN"	"406"	"a"		"Mazatlán"	"SINALOA"	"Mazatlan"	"82050"
"PIN8A0200412"	"PULIDOS INDUSTRIALES S.A. DE C.V.,PULIDOS INDUSTRIALES SA DE CV"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (PIEZAS METALICAS NO INCLUYEN JOYERIA)"		"513858.0292"	"3600944.2619"	"32°32'44"""	"116°51'8"""	"Calle ALIVIO NORTE 2DO. EJE OTE.PTE."	"20206"		"Colonia CD.IND.NVA.TIJ."	"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22444"
"PIN8A2802211"	"PARKER  INDUSTRIAL  S  DE   R L DE   C V,PARKER INDUSTRIAL, S. DE R. L. DE C. V.  PLANTA ISS"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA EN PIEZAS METALICAS"		"656525.3885"	"2859255.7339"	"25°50'35"""	"97°26'17"""	"Calle AVE. LORENZO DE LA GARZA"	"14"		"Colonia CIUDAD INDUSTRIAL"	"Heroica Matamoros"	"TAMAULIPAS"	"Matamoros"	"87499"
"PIN9I2802711"	"PROLIANCE INTERNATIONAL S.A. DE C.V.,UNITED SYSTEMS GROUP"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de radiadores y calefactores para automóviles"		"446240.701"	"3038611.8133"	"27°28'12"""	"99°32'38"""	"Calle FLORIDA"	"16"		"Colonia LAS TORRES"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88184"
"PIN9I2802712"	"PROLIANCE INTERNATIONAL S.A. DE C.V.,UNITED SYSTEMS GROUP"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de Radiadores, Calefactores para Automóviles y Enfriadores de Aceite."		"446291.3272"	"3038551.9965"	"27°28'10"""	"99°32'36"""	"Calle FLORIDA"	"18"		"Colonia LAS TORRES"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88184"
"PIN9M2802211"	"PARKER INDUSTRIAL  S. DE R.L. DE C.V.,PARKER INDUSTRIAL II"	"326290"	"Fabricación de otros productos de hule"	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule "	"MANUFACTURA DE ANILLOS DE HULE"		"656209.5962"	"2859419.6688"	"25°50'41"""	"97°26'28"""	"Calle DIAGONAL LORENZO DE LA GARZA"	"13"		"Colonia CD. INDUSTRIAL"	"Heroica Matamoros"	"TAMAULIPAS"	"Matamoros"	"87499"
"PIN9M2802711"	"PROLIANCE INTERNATIONAL S.A. DE C.V.,UNITED SYSTEMS GROUP"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricacion de Radiadores, Calefactores para Automoviles y Enfriadores de Aceite"		"446252.2621"	"3038824.5658"	"27°28'18"""	"99°32'38"""	"Calle FLORIDA"	"10"		"Colonia LAS TORRES"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88184"
"PIP2401300032"	"PIASA INGENIO PLAN DE SAN LUIS SA DE CV,INGENIO PLAN DE SAN LUIS"	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"Elaboracion de azucar refinada de caña"		"475994.5471"	"2456635.2827"	"22°12'53"""	"99°13'58"""	"Carretera CIUDAD VALLES EL NARANJO"	"42"		"Ejido AMPLIACION LA HINCADA"	"Ciudad Valles"	"SAN LUIS POTOSI"	"Ciudad Valles"	"79236"
"PIR570900711"	"PAPELERA IRUÑA S.A.DE C.V.,"	"322121"	"Fabricación de papel en plantas integradas"	"Celulosa y papel"	"56"	"Produccion de papel"	"Producción de papel cartoncillo y similares a partir de fibras secundarias"		"491962.3682"	"2136064.7566"	"19°19'6"""	"99°4'35"""	"Avenida Tláhuac"	"5921"		"Colonia El Vergel"	"Iztapalapa"	"DISTRITO FEDERAL"	"Iztapalapa"	"09880"
"PLA6E2904111"	"PLAMI SA DE CV,"	"326110"	"Fabricación de bolsas y películas de plástico flexible"	"Articulos y productos plasticos"	"ZA"	"Produccion de telas y laminados plasticos"	"Fabricación de películas plásticas rígidas, semirigídas y flexible"		"581646.4889"	"2117591.1439"	"19°8'59"""	"98°13'24"""	"Carretera KM. 34.5 CARR. TLAXCALA PUEBLA"	"S/N"		"Colonia SAN FRANCISCO PAPALOTLA"	"Papalotla"	"TLAXCALA"	"Papalotla de Xicohtencatl"	"90790"
"PLA6J0200211"	"PLASTICUS SA DE CV,TECHNIMARK"	"326199"	"Fabricación de otros productos de plástico sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Fabricacion de otros productos de plastico"	"P. ELIAS CALLES"	"650046.1394"	"3610297.4603"	"32°37'12"""	"115°24'2"""	"Boulevard BLVD. LAZARO CARDENAS"	"2055"			"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21370"
"PLA6T1103211"	"PORCELANITE LAMOSA S.A DE C.V,"	"327122"	"Fabricación de azulejos y losetas no refractarias"	"Cemento y Cal"	"6T"	"Fabricacion de articulos y productos de ceramica, arcilla o similares"	"PRODUCCION DE LOSETA CERAMICA DE MURO Y PISO"		"351967.6665"	"2318355.0005"	"20°57'35"""	"100°25'25"""	"Carretera CARR. FEDERAL QRO-SLP"	"K-47"		"Colonia LA CINTA"	"San José Iturbide"	"GUANAJUATO"	"San Jose Iturbide"	"37980"
"PLA6T1903112"	"PORCELANITE LAMOSA S.A DE C.V,PORCELANITE LAMOSA"	"327112"	"Fabricación de muebles de baño"	"Cemento y Cal"	"6S"	"Produccion de muebles ceramicos"	"FABRICACION Y VENTA DE REVESTIMIENTOS CERAMICOS"	"S/N"	"387996.1616"	"2837791.4792"	"25°39'12"""	"100°6'57"""	"Calle Km.59.8, Carretera Apodaca a Ciudad Juárez"	"sn"	"S/N"		"Ciudad Benito Juárez"	"NUEVO LEON"	"Juarez"	"67250"
"PLA6T2201411"	"PORCELANITE LAMOSA S.A DE C.V, PLANTA ITALGRES I"	"327122"	"Fabricación de azulejos y losetas no refractarias"	"Cemento y Cal"	"6T"	"Fabricacion de articulos y productos de ceramica, arcilla o similares"	"FABRICACIÓN DE PRODUCTOS PARA LA CONSTRUCCIÓN DE ARCILLA"		"352236.8271"	"2278895.1412"	"20°36'12"""	"100°25'4"""	"Avenida AV. SAN DIEGO"	"1"		"Colonia CARRILLO PUERTO"	"Santiago de Querétaro"	"QUERETARO"	"Queretaro"	"76200"
"PLA6T2904811"	"PORCELANITE LAMOSA S.A DE C.V,PLANTA GRES"	"327122"	"Fabricación de azulejos y losetas no refractarias"	"Cemento y Cal"	"6T"	"Fabricacion de articulos y productos de ceramica, arcilla o similares"	"FABRICACIÓN DE AZULEJOS Y LOSTEAS NO REFRACTARIAS Y AZULEJOS"		"584581.8047"	"2133832.5204"	"19°17'47"""	"98°11'41"""	"Calle CARR. PUE-SANTA ANA KM.27"	"S/N"		"Colonia LA MAGDALENA TLALTELULCO"	"La Magdalena Tlaltelulco"	"TLAXCALA"	"La Magdalena Tlaltelulco"	"90830"
"PLE1S1102011"	"PASTEURIZADORA DE LEON S.A. DE C.V.,"	"312111"	"Elaboración de refrescos y otras bebidas no alcohólicas"	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"PASTEURIZACION Y ENVASADO DE LECHE,  JUGOS Y BEBIDAS"		"232721.5247"	"2329886.0398"	"21°3'1"""	"101°34'19"""	"Calle BLVD. AEROPUERTO"	"3102"		"Colonia FRACCION DEL PREDIO LOS LOPEZ"	"León de los Aldama"	"GUANAJUATO"	"Leon"	"37680"
"PLE910200411"	"PHILIPS LIGHTING ELECTRONICS MEXICO, S.A. DE C.V.,"	"332999"	"Fabricación de otros productos metálicos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación y Ensamble de balastras electrónicas y Lamparas"	"Baja Maq El Aguila"	"509262.079"	"3595728.1879"	"32°29'55"""	"116°54'5"""	"Avenida  DEL AGUILA REAL"	"19451"	"S/N"		"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22215"
