actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86600.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN. PLATAFORMA ENLACE	TABASCO	"18°52'0"""	RANCHERÍA EL LIMON	"92°37'14"""	Paraiso	PEP10040031P			PLATAFORMA DE ENLACE. ACTIVO INTEGRAL LITORAL DE TABASCO	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXPLORACIÓN Y EXPLOTACIÓN DE PETRÓLEO Y GAS NATURAL	Atributo no considerado en este año	2013	33	10	24180.0	BURÓCRATAS	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	UNIDAD DE PERFORACIÓN Y MANTENIMIENTO DE POZOS-UPMP DM, CAMPECHE.COSTA AFUERA	CAMPECHE	"18°38'53"""	ZONA ECONÓMICA EXCLUSIVA GOLFO DE MEXICO	"91°49'27"""	Carmen	PEP10040031Q	90		GOLFO DE MÉXICO - SONDA DE CAMPECHE	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
INDUSTRIA DEL PETRÓLEO Y PETROQUIMICA CMAP 220011 EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL	Atributo no considerado en este año	2013	NO APLICA	10	0.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	CENTRO DE PROCESO AKAL L Y SUS PLATAFORMAS SATÉLITES AKAL KL Y AKAL TM	CAMPECHE	"19°26'24"""	ZONA EXCLUSIV GOLFO DE MÉXICO	"92°5'0"""	Carmen	PEP10040031T			SONDA DE CAMPECHE GOLFO DE MÉXICO	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	0.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION RMNE AIKMZ CENTRO DE PROCESO KU M	CAMPECHE	"19°33'48"""	ZONA EXCLUSIVA DEL GLFO DE MEXICO	"92°11'3"""	Carmen	PEP10040031U			SONDA DE CAMPECHE	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	0.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN CENTRO DE PROCESO KU-S Y SUS PLATAFORMAS SATELITE	CAMPECHE	"19°30'54"""	ZONA EXCLUSIVA DEL GOLFO DE MEXICO	"92°9'16"""	Carmen	PEP10040031V			SONDA DE CAMPECHE	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
INDUSTRIA DEL PETRÓLEO Y PETROQUIMICA CMAP 220011 EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL	Atributo no considerado en este año	2013		10	0.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	COMPLEJO DE PRODUCCIÓN AKAL-B Y SUS PLAT. PERIF DE PERF AKAL BN Y AKAL DB	CAMPECHE	"19°26'31"""	ZONA ECONÓMICA EXCLUSIVA, GOLFO DE MÉXICO	"92°2'2"""	Carmen	PEP10040031W			ZONA ECONOMICA EXCLUSIVA GOLFO DE MÉXICO MUNICIO DEL CARMEN	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
INDUSTRIA DEL PETRÓLEO Y PETROQUIMICA CMAP 220011 EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL	Atributo no considerado en este año	2013	N.A.	10	0.0	N.A.	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEP. RMNE. AIC. COMPLEJO DE PRODUCCIÓN AKAL N Y SU PLATAFORMA SATÉLITE  AKAL M	CAMPECHE	"19°26'11"""	ZONA ECONÓMICA EXCLUSIVA  GOLFO DE MEXICO	"92°3'41"""	Carmen	PEP10040031X	N.A.	N.A.	SONDA DE CAMPECHE ESTADO DE CAMPECHE	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
INDUSTRIA DEL PETRÓLEO Y PETROQUIMICA CMAP 220011 EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL	Atributo no considerado en este año	2013		10	0.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	CENTRO DE PROCESO AKAL-J Y SUS PLATF. SATELITES AKAL-O, AKAL-F Y AKAL-E.	CAMPECHE	"19°25'42"""	ZONA ECONOMICA EXCLUSIVA, GOLFO DE MEXICO.	"92°4'33"""	Carmen	PEP10040031Y			ZONA ECONÓMICA EXCLUSIVA GOLFO DE MÉXICO ESTADO DE CAMPECHE	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
INDUSTRIA DEL PETRÓLEO Y PETROQUIMICA CMAP 220011 EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL	Atributo no considerado en este año	2013		10	0.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	COMPLEJO DE PRODUCCION NOHOCH  A  Y  PLATF.SATELITES AK H.S.R. NHB.NHC.CHAC A	CAMPECHE	"19°22'2"""	ZONA ECONOMICA EXCLUSIVA, GOLFO DE MEXICO	"92°0'16"""	Carmen	PEP100400314			ZONA ECONÓMICA EXCLUSIVA GOLFO DE MÉXICO MUNICIPIO DEL CARME	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETROLEO Y GAS NATURAL	Atributo no considerado en este año	2013	TAMAULIPAS	10	88630.0	AMPLIACIÓN RODRIGUEZ	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN  Y PRODUCCIÓN ACTIVO INTEGRAL BURGOS SISTEMA HIDALGO	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'8"""	Reynosa	PEP100501311	1901		INSTALACIONES AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	TAMAULIPAS	10	88630.0	AMPLIACIÓN RODRIGUEZ	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ACTIVO INTEGRAL BURGOS SISTEMA MONCLOVA	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'8"""	Reynosa	PEP100501812	1901		INSTALACIONES AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29510.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN ARTESA	CHIAPAS	"17°43'14"""	RANCHERÍA SANTA TERESA	"93°9'19"""	Juarez	PEP100704811			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29533.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN MODULAR MUSPAC	CHIAPAS	"17°28'46"""	RANCHERÍA MIGUEL HIDALGO	"93°21'49"""	Ostuacan	PEP100706212			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29530.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN CHIAPAS	CHIAPAS	"17°33'24"""	RANCHERÍA PLATANAR ABAJO	"93°22'51"""	Pichucalco	PEP100706812			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29530.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN SUNUAPA	CHIAPAS	"17°35'29"""	RANCHERÍA PLATANAR ABAJO	"93°18'2"""	Pichucalco	PEP100706814			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29530.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN GIRALDAS	CHIAPAS	"17°39'23"""	RANCHERÍA PLATANAR ABAJO 3a SECCIÓN	"93°21'39"""	Pichucalco	PEP100706815			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29530.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN SUNUAPA	CHIAPAS	"17°35'0"""	RANCHERÍA PLATANAR ABAJO	"93°18'2"""	Pichucalco	PEP100706816			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29507.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN CACTUS I	CHIAPAS	"17°53'38"""	EJIDO EL CARMEN	"93°11'45"""	Reforma	PEP100707411			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29533.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN CACTUS II	CHIAPAS	"17°52'51"""	RANCHERÍA MIGUEL HIDALGO	"93°9'12"""	Reforma	PEP100707412			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29504.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN SITIO GRANDE	CHIAPAS	"17°47'16"""	EJIDO FRANCISCO I. MADERO	"93°7'12"""	Reforma	PEP100707413			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29507.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN CACTUS I	CHIAPAS	"17°53'25"""	EJIDO EL CARMEN	"93°11'42"""	Reforma	PEP100707414			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29507.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN CACTUS IV	CHIAPAS	"17°53'23"""	EJIDO EL CARMEN	"93°10'43"""	Reforma	PEP100707416			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29533.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN SITIO GRANDE	CHIAPAS	"17°47'14"""	RANCHERÍA MIGUEL HIDALGO	"93°7'0"""	Ostuacan	PEP100707417			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	29507.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN CENTRAL DE ALMACENAMIENTO Y BOMBEO CACTUS	CHIAPAS	"17°52'47"""	EJIDO EL CARMEN	"93°9'4"""	Reforma	PEP100707419			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
PERFORACION Y MANTENIMIENTO DE POZOS PETROLEROS	Atributo no considerado en este año	2013	ALLENDE	R9	67000.0		Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	UNIDAD DE PERFORACION Y MANTENIMIENTO DE POZOS DE REYNOSA	NUEVO LEON	"25°39'42"""		"100°8'28"""	Gral. Bravo	PEP101902014	113			213111.0	Otros	Perforacion de pozos		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86487.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN PLANTA DE INYECCIÓN DE AGUA CINCO PRESIDENTES	TABASCO	"18°12'25"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARÍA	"94°0'52"""	Cardenas	PEP1027002AC			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86487.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN SAN RAMÓN	TABASCO	"18°13'22"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"93°53'38"""	Cardenas	PEP10270021B			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86482.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN SÁNCHEZ MAGALLANES NO. 7	TABASCO	"18°6'23"""	EJIDO BUENAVISTA	"93°52'58"""	Cardenas	PEP10270021C			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86471.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION BATERIA DE SEPARACION SANTUARIO	TABASCO	"18°16'1"""	RANCHERIA SANTUARIO 2a. SECCION	"93°29'47"""	Cardenas	PEP10270021E			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86490.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION BATERIA DE SEPARACION MODULAR MORA	TABASCO	"18°5'4"""	EJIDO HIDALGO	"93°25'10"""	Cardenas	PEP10270021G			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86480.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN SÁNCHEZ  MAGALLANES	TABASCO	"18°9'35"""	COLONIA LA TRINIDAD	"93°53'16"""	Cardenas	PEP10270021J			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86487.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN CINCO PRESIDENTES NO. 1	TABASCO	"18°12'16"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"94°0'38"""	Cardenas	PEP102700211			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86487.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN SAN RAMÓN	TABASCO	"18°14'11"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"93°54'45"""	Cardenas	PEP102700213			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86487.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN CINCO PRESIDENTES NO.2	TABASCO	"18°12'15"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"94°0'31"""	Cardenas	PEP102700218			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86487.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN CINCO PRESIDENTES NO.1	TABASCO	"18°12'11"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"94°1'6"""	Cardenas	PEP102700219			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86752.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN PIJIJE	TABASCO	"18°23'17"""	RANCHERIA ZAPOTE 2 DA SECCIÓN	"92°49'41"""	Centla	PEP102700312			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86280.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN SAMARIA III	TABASCO	"17°57'43"""	RANCHERÍA GONZALEZ 2 DA SECCIÓN	"93°5'20"""	Centro	PEP102700411			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86633.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION PLANTA DESHIDRATADORA EL GOLPE	TABASCO	"18°19'58"""	RANCHERIA LAZARO CARDENAS	"93°25'7"""	Comalcalco	PEP102700520			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86640.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN CASTARRICAL	TABASCO	"18°23'4"""	EJIDO COCOHITAL	"93°18'37"""	Comalcalco	PEP102700521			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86633.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION ESTACION DE COMPRESION EL GOLPE	TABASCO	"18°19'51"""	RANCHERIA LAZARO CARDENAS 3A. SECCION	"93°25'3"""	Comalcalco	PEP102700522			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86640.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERIA DE SEPARACIÓN TUPILCO 1	TABASCO	"18°19'39"""	RANCHERIA PATASTAL 1ra. SECCION	"93°21'55"""	Comalcalco	PEP102700525			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86640.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN CASTARRICAL	TABASCO	"18°23'8"""	RA ZARAGOZA	"93°18'38"""	Comalcalco	PEP102700527			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86696.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERIA DE SEPARACIÓN CUNDUACÁN	TABASCO	"18°3'41"""	RANCHERIA GREGORIO MENDEZ	"93°5'54"""	Cunduacan	PEP10270061B			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86696.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN CENTRAL DE ALMACENAMIENTO Y BOMBEO CUNDUACÁN	TABASCO	"18°3'29"""	EJIDO RANCHO NUEVO	"93°4'15"""	Cunduacan	PEP10270061C			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86687.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN BELLOTA 114	TABASCO	"18°7'5"""	RA RÍO SECO 1A SECCIÓN	"93°19'40"""	Cunduacan	PEP102700610			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86687.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN BELLOTA	TABASCO	"18°3'48"""	RA MANTILLA 2DA SECCIÓN	"93°18'48"""	Cunduacan	PEP102700611			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO  CRUDOY GAS NATURAL.	Atributo no considerado en este año	2013		10	86690.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN SAMARIA II	TABASCO	"17°59'42"""	RANCHERIA CUMUAPA 2 DA SECCIÓN	"93°5'20"""	Cunduacan	PEP102700612			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86690.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN PLANTA DESHIDRATADORA SAMARIA II	TABASCO	"17°59'54"""	RANCHERIA CUMUAPA 2 DA SECCIÓN	"93°5'19"""	Cunduacan	PEP102700613			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86690.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCION BATERÍA DE SEPARACIÓN SAMARIA II	TABASCO	"17°59'53"""	RANCHERIA CUMUAPA 2 DA SECCIÓN	"93°5'22"""	Cunduacan	PEP102700614			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86690.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESORAS CUNDUACÁN	TABASCO	"18°4'6"""	EJIDO LA CEIBA	"93°5'42"""	Cunduacan	PEP102700615			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETROLEO CRUDO Y GAS NATURAL	Atributo no considerado en este año	2013		10	86696.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERIA DE SEPARACIÓN IRIDE	TABASCO	"18°1'59"""	EJIDO GREGORIO MENDEZ 2 DA SECCIÓN	"93°3'17"""	Cunduacan	PEP102700617			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86687.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN BELLOTA	TABASCO	"18°3'53"""	RA MANTILLA 2A. SECCIÓN	"93°18'50"""	Cunduacan	PEP102700618			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86420.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN BACAL	TABASCO	"17°48'12"""	RANCHERÍA TANCOCHAPA	"93°56'37"""	Huimanguillo	PEP102700813			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
