anio	cas	em_agua	em_aire	em_suelo	estado	gruposustancia	municipio	nombre	nra	sector	sustancia	tr_alcantarillado	tr_coprocesamiento	tr_dispfinal	tr_incineracion	tr_otros	tr_reciclado	tr_reutilizacion	tr_tratamiento	unidad
2005	7440-43-9	0.0001608336			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TECHNIMARK DE REYNOSA S.A DE C.V	TRE6J2803211	Quimica	Cadmio									ton/año
2005	S/C4	0.00032166			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TECHNIMARK DE REYNOSA S.A DE C.V	TRE6J2803211	Quimica	Mercurio (compuestos)									ton/año
2005	S/C5	0.016			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TECHNIMARK DE REYNOSA S.A DE C.V	TRE6J2803211	Quimica	Níquel (compuestos)									ton/año
2005	S/C6	0.003			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TECHNIMARK DE REYNOSA S.A DE C.V	TRE6J2803211	Quimica	Plomo (compuestos)									ton/año
2005	100-42-5		19.164		BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP BUDD DE TIJUANA S. DE R. L. DE C. V.	TRT520200411	Articulos y productos compuestos de diferentes materiales 	Estireno (fenil etileno)									ton/año
2005	57-12-5	0.031			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW Electrónica Ensambles S.A. de C.V.	TRW8V2803211	Equipos y articulos electronicos, electricos y domesticos 	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	5.330493e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW Electrónica Ensambles S.A. de C.V.	TRW8V2803211	Equipos y articulos electronicos, electricos y domesticos 	Arsénico									ton/año
2005	7440-43-9	0.002			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW Electrónica Ensambles S.A. de C.V.	TRW8V2803211	Equipos y articulos electronicos, electricos y domesticos 	Cadmio									ton/año
2005	S/C5	0.003			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW Electrónica Ensambles S.A. de C.V.	TRW8V2803211	Equipos y articulos electronicos, electricos y domesticos 	Níquel (compuestos)									ton/año
2005	S/C4	3.9978e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW Electrónica Ensambles S.A. de C.V.	TRW8V2803211	Equipos y articulos electronicos, electricos y domesticos 	Mercurio (compuestos)									ton/año
2005	S/C3	0.002			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW Electrónica Ensambles S.A. de C.V.	TRW8V2803211	Equipos y articulos electronicos, electricos y domesticos 	Cromo (compuestos)									ton/año
2005	S/C6	0.003			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW Electrónica Ensambles S.A. de C.V.	TRW8V2803211	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)									ton/año
2005	S/C6	1.2e-06			SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP SASA S.A. DE C.V.	TSA9K2402811	Automotriz 	Plomo (compuestos)									ton/año
2005	S/C5	5.8e-06			SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP SASA S.A. DE C.V.	TSA9K2402811	Automotriz 	Níquel (compuestos)									ton/año
2005	S/C4	8e-09			SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP SASA S.A. DE C.V.	TSA9K2402811	Automotriz 	Mercurio (compuestos)									ton/año
2005	S/C3	1.6e-05			SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP SASA S.A. DE C.V.	TSA9K2402811	Automotriz 	Cromo (compuestos)									ton/año
2005	7440-43-9	8e-07			SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP SASA S.A. DE C.V.	TSA9K2402811	Automotriz 	Cadmio									ton/año
2005	57-12-5	5e-07			SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP SASA S.A. DE C.V.	TSA9K2402811	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2005	S/C5	6.72e-08			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TRW Sistemas de Direcciones S.A. de C.V.	TSD9K2201111	Automotriz 	Níquel (compuestos)									ton/año
2005	S/C4	3.36e-10			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TRW Sistemas de Direcciones S.A. de C.V.	TSD9K2201111	Automotriz 	Mercurio (compuestos)									ton/año
2005	S/C3	6.72e-08			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TRW Sistemas de Direcciones S.A. de C.V.	TSD9K2201111	Automotriz 	Cromo (compuestos)									ton/año
2005	7440-43-9	1.68e-08			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TRW Sistemas de Direcciones S.A. de C.V.	TSD9K2201111	Automotriz 	Cadmio									ton/año
2005	7440-38-2	1.68e-08			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TRW Sistemas de Direcciones S.A. de C.V.	TSD9K2201111	Automotriz 	Arsénico									ton/año
2005	S/C6	6.72e-08			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TRW Sistemas de Direcciones S.A. de C.V.	TSD9K2201111	Automotriz 	Plomo (compuestos)									ton/año
2005	57-12-5	3.9984e-09			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TRW Sistemas de Direcciones S.A. de C.V.	TSD9K2201111	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		4.194		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	TQ TECNOQUIMICOS S.A. DE C.V.	TTE5U1503311	Pinturas y tintas 	Bióxido de carbono									ton/año
2005	1332-21-4		0.000813		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	TEXTILES TÉCNICOS SA DE CV	TTE791300111	Asbesto	Asbesto									ton/año
2005	124-38-9		226.536		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	THOMSON TELEVISIONES DE MEXICO S.A. DE C.V.	TTM970803711	Articulos y productos metalicos 	Bióxido de carbono									ton/año
2005	124-38-9		715.53		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TRATAMIENTOS TERMICOS DE QUERETARO S.A. DE C.V.	TTQMD2201412	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2005	79-01-6		0.00031		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	TDR TRANSPORTES S.A. DE C.V.	TTRB01512111	Otros	Tricloroetileno									ton/año
2005	84-74-2		0.003		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	TDR TRANSPORTES S.A. DE C.V.	TTRB01512111	Otros	Dibutilftalato									ton/año
2005	107-13-1		5e-05		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	TDR TRANSPORTES S.A. DE C.V.	TTRB01512111	Otros	Acrilonitrilo									ton/año
2005	75-09-2		0.003		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	TDR TRANSPORTES S.A. DE C.V.	TTRB01512111	Otros	Cloruro de metileno									ton/año
2005	100-42-5		0.009		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	TDR TRANSPORTES S.A. DE C.V.	TTRB01512111	Otros	Estireno (fenil etileno)									ton/año
2005	57-12-5	3.0393e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	Transmisiones TSP S.A de C.V	TTS9J2201211	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		829.18		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	Transmisiones TSP S.A de C.V	TTS9J2201211	Automotriz 	Bióxido de carbono									ton/año
2005	S/C6	0.001			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	Transmisiones TSP S.A de C.V	TTS9J2201211	Automotriz 	Plomo (compuestos)									ton/año
2005	S/C3	0.007			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	TIZAYUCA TEXTIL VUVA S.A. DE C.V.	TTV3A1306911	Textiles, fibras e hilos 	Cromo (compuestos)									ton/año
2005	7440-43-9	0.001			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	TIZAYUCA TEXTIL VUVA S.A. DE C.V.	TTV3A1306911	Textiles, fibras e hilos 	Cadmio									ton/año
2005	7440-38-2	0.0001168			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	TIZAYUCA TEXTIL VUVA S.A. DE C.V.	TTV3A1306911	Textiles, fibras e hilos 	Arsénico									ton/año
2005	57-12-5	0.008			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	TIZAYUCA TEXTIL VUVA S.A. DE C.V.	TTV3A1306911	Textiles, fibras e hilos 	Cianuro inorgánico/orgánico									ton/año
2005	S/C5	0.005			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	TIZAYUCA TEXTIL VUVA S.A. DE C.V.	TTV3A1306911	Textiles, fibras e hilos 	Níquel (compuestos)									ton/año
2005	S/C5	0.004			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TURBORREACTORES S. A. DE C. V.	TUR9S2201411	Automotriz 	Níquel (compuestos)								9.702e-05	ton/año
2005	S/C6	0.00077			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TURBORREACTORES S. A. DE C. V.	TUR9S2201411	Automotriz 	Plomo (compuestos)									ton/año
2005	124-38-9		802.37		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TURBORREACTORES S. A. DE C. V.	TUR9S2201411	Automotriz 	Bióxido de carbono									ton/año
2005	S/C4	1.1e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TURBORREACTORES S. A. DE C. V.	TUR9S2201411	Automotriz 	Mercurio (compuestos)									ton/año
2005	7440-38-2	0.00059			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TURBORREACTORES S. A. DE C. V.	TUR9S2201411	Automotriz 	Arsénico									ton/año
2005	7440-43-9	0.00039			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TURBORREACTORES S. A. DE C. V.	TUR9S2201411	Automotriz 	Cadmio									ton/año
2005	S/C3	0.00019			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TURBORREACTORES S. A. DE C. V.	TUR9S2201411	Automotriz 	Cromo (compuestos)								2.98e-07	ton/año
2005	57-12-5	0.002			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	TURBORREACTORES S. A. DE C. V.	TUR9S2201411	Automotriz 	Cianuro inorgánico/orgánico								5.86e-06	ton/año
2005	124-38-9		1005.033		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW Vehicle Safety Systems de Mexico SA de CV	TVSMV2803211	Automotriz 	Bióxido de carbono									ton/año
2005	7440-38-2				TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW Vehicle Safety Systems de Mexico SA de CV	TVSMV2803211	Automotriz 	Arsénico						0.009			ton/año
2005	124-38-9		20.456		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	TRW VEHICLE SAFETY SYSTEMS DE MEXICO S.A. DE C.V	TVSMV2803212	Automotriz 	Bióxido de carbono									ton/año
2005	S/C6				BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	TAIYO YUDEN DE MEXICO S.A DE C.V	TYM8T0200411	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)						0.332			ton/año
2005	S/C3				BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	TAIYO YUDEN DE MEXICO S.A DE C.V	TYM8T0200411	Equipos y articulos electronicos, electricos y domesticos 	Cromo (compuestos)			2.46					0.018	ton/año
2005	S/C6				AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	Universidad Autónoma de Aguascalientes	UAATB0100111	Otros	Plomo (compuestos)			0.074						ton/año
2005	1332-21-4				NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Ucar Carbon Mexicana S.A. de C.V.	UCM190061111	Equipos y articulos electronicos, electricos y domesticos 	Asbesto			0.17						ton/año
2005	S/C6	0.001			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Ucar Carbon Mexicana S.A. de C.V.	UCM190061111	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)									ton/año
2005	S/C5	0.006			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Ucar Carbon Mexicana S.A. de C.V.	UCM190061111	Equipos y articulos electronicos, electricos y domesticos 	Níquel (compuestos)									ton/año
2005	S/C4	0.00021187			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Ucar Carbon Mexicana S.A. de C.V.	UCM190061111	Equipos y articulos electronicos, electricos y domesticos 	Mercurio (compuestos)									ton/año
2005	S/C3	0.005			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Ucar Carbon Mexicana S.A. de C.V.	UCM190061111	Equipos y articulos electronicos, electricos y domesticos 	Cromo (compuestos)									ton/año
2005	7440-43-9	0.00052967			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Ucar Carbon Mexicana S.A. de C.V.	UCM190061111	Equipos y articulos electronicos, electricos y domesticos 	Cadmio									ton/año
2005	7440-38-2	0.001			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Ucar Carbon Mexicana S.A. de C.V.	UCM190061111	Equipos y articulos electronicos, electricos y domesticos 	Arsénico									ton/año
2005	57-12-5	0.00095341			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Ucar Carbon Mexicana S.A. de C.V.	UCM190061111	Equipos y articulos electronicos, electricos y domesticos 	Cianuro inorgánico/orgánico									ton/año
2005	1336-36-3				NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Ucar Carbon Mexicana S.A. de C.V.	UCM190061111	Equipos y articulos electronicos, electricos y domesticos 	Bifenilos policlorados								27.2	ton/año
2005	S/C6	1.088e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Unomedical Devices S.A. de C.V.	UDE1C2803211	Articulos y productos compuestos de diferentes materiales 	Plomo (compuestos)									ton/año
2005	S/C5	1.7e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Unomedical Devices S.A. de C.V.	UDE1C2803211	Articulos y productos compuestos de diferentes materiales 	Níquel (compuestos)									ton/año
2005	S/C4	1.275e-07			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Unomedical Devices S.A. de C.V.	UDE1C2803211	Articulos y productos compuestos de diferentes materiales 	Mercurio (compuestos)									ton/año
2005	S/C3	3.4e-07			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Unomedical Devices S.A. de C.V.	UDE1C2803211	Articulos y productos compuestos de diferentes materiales 	Cromo (compuestos)									ton/año
2005	7440-43-9	1.19e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Unomedical Devices S.A. de C.V.	UDE1C2803211	Articulos y productos compuestos de diferentes materiales 	Cadmio									ton/año
2005	7440-38-2	1.4875e-07			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Unomedical Devices S.A. de C.V.	UDE1C2803211	Articulos y productos compuestos de diferentes materiales 	Arsénico									ton/año
2005	57-12-5	1.326e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Unomedical Devices S.A. de C.V.	UDE1C2803211	Articulos y productos compuestos de diferentes materiales 	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		4.754		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Unomedical Devices S.A. de C.V.	UDE1C2803211	Articulos y productos compuestos de diferentes materiales 	Bióxido de carbono									ton/año
2005	124-38-9		0.327		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	UNION DE GANADEROS LECHEROS DE JUAREZ S.A DE C.V	UGL1S0803711	Alimenticio y/o de consumo humano 	Bióxido de carbono									ton/año
2005	57-12-5	0.002			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	URREA HERRAMIENTAS PROFESIONALES SA DE CV	UHP7Z1407011	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	4.8784e-05			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	URREA HERRAMIENTAS PROFESIONALES SA DE CV	UHP7Z1407011	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2005	S/C6	0.00075615			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	URREA HERRAMIENTAS PROFESIONALES SA DE CV	UHP7Z1407011	Metalurgica (incluye la siderurgica) 	Plomo (compuestos)									ton/año
2005	S/C5	0.015			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	URREA HERRAMIENTAS PROFESIONALES SA DE CV	UHP7Z1407011	Metalurgica (incluye la siderurgica) 	Níquel (compuestos)									ton/año
2005	S/C4	4.8784e-05			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	URREA HERRAMIENTAS PROFESIONALES SA DE CV	UHP7Z1407011	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2005	S/C3	0.007			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	URREA HERRAMIENTAS PROFESIONALES SA DE CV	UHP7Z1407011	Metalurgica (incluye la siderurgica) 	Cromo (compuestos)									ton/año
2005	7440-43-9	9.7568e-05			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	URREA HERRAMIENTAS PROFESIONALES SA DE CV	UHP7Z1407011	Metalurgica (incluye la siderurgica) 	Cadmio									ton/año
2005	124-38-9		0.03		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Compañía Universal de Industrias S.A. DE C.V	UIN5I2118011	Quimica	Bióxido de carbono									ton/año
2005	57-12-5	7.5e-10			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ULEI S.A. DE C.V.	ULE6D0900711	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	S/C6	1.9e-08			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ULEI S.A. DE C.V.	ULE6D0900711	Quimica	Plomo (compuestos)									ton/año
2005	S/C5	1.275e-08			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ULEI S.A. DE C.V.	ULE6D0900711	Quimica	Níquel (compuestos)									ton/año
2005	S/C4	3.5e-09			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ULEI S.A. DE C.V.	ULE6D0900711	Quimica	Mercurio (compuestos)									ton/año
2005	S/C3	6.75e-10			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ULEI S.A. DE C.V.	ULE6D0900711	Quimica	Cromo (compuestos)									ton/año
2005	7440-43-9	1.675e-09			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ULEI S.A. DE C.V.	ULE6D0900711	Quimica	Cadmio									ton/año
2005	7440-38-2	8.82e-10			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ULEI S.A. DE C.V.	ULE6D0900711	Quimica	Arsénico									ton/año
2005	57-12-5	0.001			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1T1510911	Alimenticio y/o de consumo humano 	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	0.00045665			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1T1510911	Alimenticio y/o de consumo humano 	Arsénico									ton/año
2005	7440-43-9	0.001			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1T1510911	Alimenticio y/o de consumo humano 	Cadmio									ton/año
2005	S/C3	0.002			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1T1510911	Alimenticio y/o de consumo humano 	Cromo (compuestos)									ton/año
2005	S/C5	0.008			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1T1510911	Alimenticio y/o de consumo humano 	Níquel (compuestos)									ton/año
2005	124-38-9		8726.4		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1T1510911	Alimenticio y/o de consumo humano 	Bióxido de carbono									ton/año
2005	S/C6	0.006			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1T1510911	Alimenticio y/o de consumo humano 	Plomo (compuestos)									ton/año
2005	S/C6	0.008			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1Z1510911	Quimica	Plomo (compuestos)									ton/año
2005	124-38-9		19677.996		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1Z1510911	Quimica	Bióxido de carbono									ton/año
2005	1336-36-3				MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1Z1510911	Quimica	Bifenilos policlorados			0.141						ton/año
2005	57-12-5	0.00086256			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1Z1510911	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	0.00063985604			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1Z1510911	Quimica	Arsénico									ton/año
2005	7440-43-9	0.002			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1Z1510911	Quimica	Cadmio									ton/año
2005	S/C3	0.003			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1Z1510911	Quimica	Cromo (compuestos)									ton/año
2005	S/C5	0.011			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Unilever de México S. de R.L. de C.V.	UME1Z1510911	Quimica	Níquel (compuestos)									ton/año
2005	S/C6	9e-12			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	UHU MEXICO S.A. DE C.V.	UME5X2904111	Quimica	Plomo (compuestos)									ton/año
2005	S/C5	3.2e-11			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	UHU MEXICO S.A. DE C.V.	UME5X2904111	Quimica	Níquel (compuestos)									ton/año
2005	S/C4	8e-13			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	UHU MEXICO S.A. DE C.V.	UME5X2904111	Quimica	Mercurio (compuestos)									ton/año
2005	S/C3	2.2e-11			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	UHU MEXICO S.A. DE C.V.	UME5X2904111	Quimica	Cromo (compuestos)									ton/año
2005	7440-43-9	4e-12			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	UHU MEXICO S.A. DE C.V.	UME5X2904111	Quimica	Cadmio									ton/año
2005	7440-38-2	4e-12			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	UHU MEXICO S.A. DE C.V.	UME5X2904111	Quimica	Arsénico									ton/año
2005	57-12-5	8e-12			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	UHU MEXICO S.A. DE C.V.	UME5X2904111	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	S/C5	0.002			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.	UME9M0100111	Automotriz 	Níquel (compuestos)	0.002								ton/año
2005	S/C4	9.5688e-05			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.	UME9M0100111	Automotriz 	Mercurio (compuestos)									ton/año
2005	S/C3	4.7984e-05			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.	UME9M0100111	Automotriz 	Cromo (compuestos)	4.7984e-05		0.00036						ton/año
2005	7440-43-9	3.8275e-05			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.	UME9M0100111	Automotriz 	Cadmio									ton/año
2005	7440-38-2	0.00019048932			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.	UME9M0100111	Automotriz 	Arsénico									ton/año
2005	57-12-5	2.87064e-05			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.	UME9M0100111	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2005	S/C6	0.003			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.	UME9M0100111	Automotriz 	Plomo (compuestos)	0.003								ton/año
2005	124-38-9		1167.722		AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.	UME9M0100111	Automotriz 	Bióxido de carbono									ton/año
2005	7440-38-2	1.6e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	UNISIA MEXICANA S.A. DE C.V.	UMELK1505111	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2005	S/C6	0.002			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	UNISIA MEXICANA S.A. DE C.V.	UMELK1505111	Metalurgica (incluye la siderurgica) 	Plomo (compuestos)								0.842	ton/año
2005	S/C5				MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	UNISIA MEXICANA S.A. DE C.V.	UMELK1505111	Metalurgica (incluye la siderurgica) 	Níquel (compuestos)					9.8	1.098		0.002	ton/año
2005	S/C4	3.2e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	UNISIA MEXICANA S.A. DE C.V.	UMELK1505111	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2005	S/C3				MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	UNISIA MEXICANA S.A. DE C.V.	UMELK1505111	Metalurgica (incluye la siderurgica) 	Cromo (compuestos)								0.003	ton/año
2005	7440-43-9	0.00064			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	UNISIA MEXICANA S.A. DE C.V.	UMELK1505111	Metalurgica (incluye la siderurgica) 	Cadmio									ton/año
2005	57-12-5	8e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	UNISIA MEXICANA S.A. DE C.V.	UMELK1505111	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		3563.44		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	UNISIA MEXICANA S.A. DE C.V.	UMELK1505111	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2005	S/C4	9.7e-05			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	USEM DE MÉXICO S.A. DE C.V.	UMEND1900611	Equipos y articulos electronicos, electricos y domesticos 	Mercurio (compuestos)									ton/año
2005	57-12-5	0.000229			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	USEM DE MÉXICO S.A. DE C.V.	UMEND1900611	Equipos y articulos electronicos, electricos y domesticos 	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	0.001			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	USEM DE MÉXICO S.A. DE C.V.	UMEND1900611	Equipos y articulos electronicos, electricos y domesticos 	Arsénico									ton/año
