anio	cas	em_agua	em_aire	em_suelo	estado	gruposustancia	municipio	nombre	nra	sector	sustancia	tr_alcantarillado	tr_coprocesamiento	tr_dispfinal	tr_incineracion	tr_otros	tr_reciclado	tr_reutilizacion	tr_tratamiento	unidad
2004	57-12-5	0.013			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX PETROQUIMICA COMPLEJO PETROQUIMICO INDEPENDENCIA	PPELQ2113221	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	1336-36-3			0.15	PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX PETROQUIMICA COMPLEJO PETROQUIMICO INDEPENDENCIA	PPELQ2113221	Petroleo y petroquimica 	Bifenilos policlorados					0.15				ton/año
2004	1332-21-4			0.09	PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX PETROQUIMICA COMPLEJO PETROQUIMICO INDEPENDENCIA	PPELQ2113221	Petroleo y petroquimica 	Asbesto			0.09						ton/año
2004	7440-43-9	0.005			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX PETROQUIMICA COMPLEJO PETROQUIMICO INDEPENDENCIA	PPELQ2113221	Petroleo y petroquimica 	Cadmio									ton/año
2004	124-38-9		13084.167		SONORA	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS PESQUEROS DE GUAYMAS S.A. DE C.V.	PPG1Z2602911	Alimenticio y/o de consumo humano 	Bióxido de carbono									ton/año
2004	S/C6	0.00057639	0.002		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	PPG INDUSTRIES DE MEXICO S.A. DE C.V.	PPG5U2201611	Pinturas y tintas 	Plomo (compuestos)									ton/año
2004	S/C4	7.4188045183e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	PPG INDUSTRIES DE MEXICO S.A. DE C.V.	PPG5U2201611	Pinturas y tintas 	Mercurio (compuestos)									ton/año
2004	S/C3	0.001	0.055		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	PPG INDUSTRIES DE MEXICO S.A. DE C.V.	PPG5U2201611	Pinturas y tintas 	Cromo (compuestos)									ton/año
2004	7440-38-2	0.00010145584217			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	PPG INDUSTRIES DE MEXICO S.A. DE C.V.	PPG5U2201611	Pinturas y tintas 	Arsénico									ton/año
2004	57-12-5	0.001			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	PPG INDUSTRIES DE MEXICO S.A. DE C.V.	PPG5U2201611	Pinturas y tintas 	Cianuro inorgánico/orgánico									ton/año
2004	50-00-0		0.00065399		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	PPG INDUSTRIES DE MEXICO S.A. DE C.V.	PPG5U2201611	Pinturas y tintas 	Formaldehido									ton/año
2004	110-80-5		0.007		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	PPG INDUSTRIES DE MEXICO S.A. DE C.V.	PPG5U2201611	Pinturas y tintas 	2-Etoxietanol (Termonoetilico de etilenglicol)									ton/año
2004	124-38-9		6657.571		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	PPG INDUSTRIES DE MEXICO S.A. DE C.V.	PPG5U2201611	Pinturas y tintas 	Bióxido de carbono									ton/año
2004	7440-38-2	1.6229e-07			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PILGRIMS PRIDE S.A. DE C.V.	PPR1M1306312	Alimenticio y/o de consumo humano 	Arsénico									ton/año
2004	S/C4	2.4344e-07			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PILGRIMS PRIDE S.A. DE C.V.	PPR1M1306312	Alimenticio y/o de consumo humano 	Mercurio (compuestos)									ton/año
2004	57-12-5	2.5156e-05			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PILGRIMS PRIDE S.A. DE C.V.	PPR1M1306312	Alimenticio y/o de consumo humano 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	4.25e-10			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	PROCESOS QUÍMICOS INDUSTRIALES S. A. DE C. V.	PQIEA1503311	Quimica	Mercurio (compuestos)									ton/año
2004	7440-38-2	8.25e-10			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	PROCESOS QUÍMICOS INDUSTRIALES S. A. DE C. V.	PQIEA1503311	Quimica	Arsénico									ton/año
2004	124-38-9		461.293		NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Productos Quimicos Monterrey S.A. de C.V.	PQMEA1903911	Quimica	Bióxido de carbono									ton/año
2004	124-38-9		1656.251		NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	Productos Quimicos Monterrey S.A. de C.V.	PQMEA1904811	Quimica	Bióxido de carbono									ton/año
2004	100-42-5		1.598		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS QUIMICOS Y PINTURAS S.A. DE C.V	PQP5U1509911	Pinturas y tintas 	Estireno (fenil etileno)									ton/año
2004	S/C6		0.135		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Plomo (compuestos)									ton/año
2004	124-38-9		3312.342		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Bióxido de carbono									ton/año
2004	50-00-0		3.576		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Formaldehido									ton/año
2004	71-43-2		0.039		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Benceno									ton/año
2004	71-55-6		0.02		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	1,1,1-Tricloroetano									ton/año
2004	S/C5	0.005	7.261		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Níquel (compuestos)									ton/año
2004	7439-97-6		0.012		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Mercurio									ton/año
2004	7440-38-2	0.007	0.115		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Arsénico									ton/año
2004	7440-43-9	0.005	0.045		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Cadmio									ton/año
2004	S/C3	0.005	0.073		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Cromo (compuestos)									ton/año
2004	74-82-8		0.383		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	PEEMEX REFINACION REFINERIA MIGUEL HIDALGO	PRE671307612	Petroleo y petroquimica 	Metano									ton/año
2004	50-00-0		3.475		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Formaldehido									ton/año
2004	57-12-5	0.043			OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	71-43-2		0.035		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Benceno									ton/año
2004	71-55-6		0.02		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	1,1,1-Tricloroetano									ton/año
2004	74-82-8		1240.977		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Metano									ton/año
2004	7439-97-6		0.012		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Mercurio									ton/año
2004	7440-38-2	0.031	0.115		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Arsénico									ton/año
2004	7440-43-9	0.023	0.043		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Cadmio									ton/año
2004	S/C3	0.09	0.084		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Cromo (compuestos)									ton/año
2004	S/C4	0.003			OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	S/C5	0.09	7.272		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Níquel (compuestos)									ton/año
2004	S/C6	0.157	0.134		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Plomo (compuestos)									ton/año
2004	124-38-9		962388.865		OAXACA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REF. ING ANTONIO DOVALI JAIME	PRE672007912	Petroleo y petroquimica 	Bióxido de carbono									ton/año
2004	S/C5	0.011			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SECTOR CATALINA	PRE672107111	Petroleo y petroquimica 	Níquel (compuestos)									ton/año
2004	S/C6	0.01			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SECTOR CATALINA	PRE672107111	Petroleo y petroquimica 	Plomo (compuestos)									ton/año
2004	S/C4	5.79e-06			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SECTOR CATALINA	PRE672107111	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	75-07-0		0.01		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SECTOR CATALINA	PRE672107111	Petroleo y petroquimica 	Acetaldehido									ton/año
2004	124-38-9		28382.961		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SECTOR CATALINA	PRE672107111	Petroleo y petroquimica 	Bióxido de carbono									ton/año
2004	71-43-2		0.003		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SECTOR CATALINA	PRE672107111	Petroleo y petroquimica 	Benceno									ton/año
2004	57-12-5	0.00031549			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SECTOR CATALINA	PRE672107111	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	50-00-0		0.366		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SECTOR CATALINA	PRE672107111	Petroleo y petroquimica 	Formaldehido									ton/año
2004	7440-38-2	1.6317e-05			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SECTOR CATALINA	PRE672107111	Petroleo y petroquimica 	Arsénico									ton/año
2004	S/C5		1.963		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Níquel (compuestos)									ton/año
2004	S/C6		0.04		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Plomo (compuestos)									ton/año
2004	S/C3		0.02		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Cromo (compuestos)									ton/año
2004	124-38-9		1135789.384		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Bióxido de carbono									ton/año
2004	50-00-0		1.476		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Formaldehido									ton/año
2004	7440-43-9		0.02		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Cadmio									ton/año
2004	7440-38-2		0.033		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Arsénico									ton/año
2004	7439-97-6		0.005		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Mercurio									ton/año
2004	74-82-8		28.264		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Metano									ton/año
2004	71-55-6		0.005		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	1,1,1-Tricloroetano									ton/año
2004	71-43-2		0.025		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	REFINERIA GENERAL LAZARO CARDENAS	PRE673010811	Petroleo y petroquimica 	Benceno									ton/año
2004	7440-38-2	2.0864e-05			ZACATECAS	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION ZACATECAS	PRE673201711	Petroleo y petroquimica 	Arsénico									ton/año
2004	S/C4	1.08e-06			ZACATECAS	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION ZACATECAS	PRE673201711	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	57-12-5	0.00076139			ZACATECAS	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION ZACATECAS	PRE673201711	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	57-12-5	1.1e-08			SONORA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD NAVOJOA SON	PREBM2604211	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	1e-08			SONORA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD NAVOJOA SON	PREBM2604211	Petroleo y petroquimica 	Arsénico									ton/año
2004	S/C4	8e-09			SONORA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD NAVOJOA SON	PREBM2604211	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	50-00-0		7.2531e-07		SONORA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION NOGALES SON	PREBM2604311	Petroleo y petroquimica 	Formaldehido									ton/año
2004	71-43-2		1.7307344064e-05		SONORA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION NOGALES SON	PREBM2604311	Petroleo y petroquimica 	Benceno									ton/año
2004	107-02-8		1.7158e-06		SONORA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION NOGALES SON	PREBM2604311	Petroleo y petroquimica 	Acroleina									ton/año
2004	75-07-0		0.00014228009536		SONORA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION NOGALES SON	PREBM2604311	Petroleo y petroquimica 	Acetaldehido									ton/año
2004	124-38-9		259.161		JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	PLASTICOS REX SA DE CV	PREEA1406611	Articulos y productos plasticos 	Bióxido de carbono									ton/año
2004	7440-38-2	1.4058492e-08			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	PRECITUBO S.A. DE C.V.	PREEA1407011	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2004	S/C4	1.3054314e-07			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	PRECITUBO S.A. DE C.V.	PREEA1407011	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2004	57-12-5	9.9078896e-08			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	PRECITUBO S.A. DE C.V.	PREEA1407011	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	2.8416e-07			VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	CENTRO EMBARCADOR BAJOS DE LA GALLEGA	PREEA3019311	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	9.36e-10			VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	CENTRO EMBARCADOR BAJOS DE LA GALLEGA	PREEA3019311	Petroleo y petroquimica 	Arsénico									ton/año
2004	57-12-5	2.106e-05			VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	CENTRO EMBARCADOR BAJOS DE LA GALLEGA	PREEA3019311	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	7.932e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION ALTACE	PREKE0900511	Otros	Mercurio (compuestos)									ton/año
2004	124-38-9		192.087		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION ALTACE	PREKE0900511	Otros	Bióxido de carbono									ton/año
2004	57-12-5	6.2264e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION ALTACE	PREKE0900511	Otros	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	1.0596e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION ALTACE	PREKE0900511	Otros	Arsénico									ton/año
2004	S/C4	1.187e-06			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION AGUASCALIENTES	PREM90100111	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	1.0021e-05			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION AGUASCALIENTES	PREM90100111	Petroleo y petroquimica 	Arsénico									ton/año
2004	57-12-5	0.000101			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION AGUASCALIENTES	PREM90100111	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	57-12-5	7.46e-07			BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION T.A.D. MEXICALI	PREM90200211	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	1.8e-08			BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION T.A.D. MEXICALI	PREM90200211	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	1.080625e-09			BAJA CALIFORNIA SUR	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION LA PAZ B.C.S.	PREM90300311	Petroleo y petroquimica 	Arsénico									ton/año
2004	57-12-5	2.668e-09			BAJA CALIFORNIA SUR	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION LA PAZ B.C.S.	PREM90300311	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	7.6505e-10			BAJA CALIFORNIA SUR	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION LA PAZ B.C.S.	PREM90300311	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	1.82e-07			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION MONCLOVA	PREM90501811	Petroleo y petroquimica 	Arsénico									ton/año
2004	57-12-5	6.916e-07			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION MONCLOVA	PREM90501811	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	3.64e-07			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION MONCLOVA	PREM90501811	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	2.3e-07			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION SABINAS COAH.	PREM90502811	Petroleo y petroquimica 	Arsénico									ton/año
2004	57-12-5	1.27e-06			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION SABINAS COAH.	PREM90502811	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	6.35e-07			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION SABINAS COAH.	PREM90502811	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	57-12-5	1e-06			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION. TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION TUXTLA GUTIERREZ.	PREM90710111	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	1.80084e-07			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION. TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION TUXTLA GUTIERREZ.	PREM90710111	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	1.80084e-07			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION. TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION TUXTLA GUTIERREZ.	PREM90710111	Petroleo y petroquimica 	Arsénico									ton/año
2004	75-07-0		0.000158407		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD SATELITE ORIENTE	PREM90900612	Petroleo y petroquimica 	Acetaldehido									ton/año
2004	50-00-0		8.075e-06		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD SATELITE ORIENTE	PREM90900612	Petroleo y petroquimica 	Formaldehido									ton/año
2004	57-12-5	2e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD SATELITE ORIENTE	PREM90900612	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	1e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD SATELITE ORIENTE	PREM90900612	Petroleo y petroquimica 	Arsénico									ton/año
2004	S/C4	3e-07			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD SATELITE ORIENTE	PREM90900612	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	57-12-5	5e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION SATELITE SUR	PREM90901011	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	2e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION SATELITE SUR	PREM90901011	Petroleo y petroquimica 	Arsénico									ton/año
2004	S/C4	1e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION SATELITE SUR	PREM90901011	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	7.38e-05			DURANGO	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION DURANGO	PREM91000511	Petroleo y petroquimica 	Arsénico									ton/año
2004	S/C4	3.69e-06			DURANGO	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION DURANGO	PREM91000511	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	57-12-5	0.000738			DURANGO	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION DURANGO	PREM91000511	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	57-12-5	6.5037e-05			DURANGO	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION. TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION GOMEZ PALACIO	PREM91000712	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	7.2411e-05			DURANGO	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION. TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION GOMEZ PALACIO	PREM91000712	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	4.3544e-05			DURANGO	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION. TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION GOMEZ PALACIO	PREM91000712	Petroleo y petroquimica 	Arsénico									ton/año
2004	57-12-5	1e-06			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION IRAPUATO GTO.	PREM91101711	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	2e-06			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION IRAPUATO GTO.	PREM91101711	Petroleo y petroquimica 	Arsénico									ton/año
2004	S/C4	1.85e-07			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION IRAPUATO GTO.	PREM91101711	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
